movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
69,115199,159151,27337,391698,43029,173455,137563,157117,271714,1677,21622,53079,76330,25196,41804,31511,41120,209451,31514,9524,22485,24153,567860,11663,17990,42121,90125,12473,27745,5071,42632,784,18978,31805,17820,43340,46992,14308,159014,318044,40206,25630,43787,12535,1553,16769,16919,118098,26723,3062,18929,70042,2152,22492,17768,14518,24348,31530,14299,2433,191294,31151,2438,331781,59533,11779,59733,41569,22682,17729,71,277216,786,1843,15855,83589,9459,43261,84334,42158,16620,23825,28030,18094,13963,31548,75964,244403,72744,369557,15765,10373,34453,121879,18984,34463,1407,13701,11661,5723
9781,10654,1407,57825,17332,15673,27586,12182,26326,331781,22588,9768,2179,277216,28345,13531,12545,13595,15278,1584,10186,8873,26320,29572,17889,33339,27804,15392,25438,23655,12535,11424,62677,16184,12508,11326,13984,16620,65,12621,1649,13576,34759,15947,3682,6396,12109,1677,16323,19933,759,29204,13763,198277,36536,16263,10376,11475,8428,8872,25872,10537,1958,17126,4978,18074,12335,6575,9816,13885,10437,25196,21721,2054,69,80585,114150,299,6970,13368,11172,5723,369557,37924,21589,13063,31516,52036,15310,6478,13497,10419,12635,40440,10560,5123,58985,20604,14900,2005,14831
16112,36536,32611,15947,13376,15300,10174,6279,9037,2210,24662,16081,11326,11054,6116,17130,6282,9816,13368,2005,10874,65,88,11335,19366,10560,3682,12508,1649,619,3537,11962,8818,8873,12614,13595,12335,14831,4978,13531,49948,11568,13497,13485,16620,8428,13320,14900,10437,9429,19933,53565,13885,11176,9781,1584,10419,15171,9837,13850,81310,16052,299,9684,17352,13701,15765,13370,69,10537,16769,11708,12105,909,11009,9716,11827,8872,17281,11663,704,24153,30890,14924,3080,71,16520,31530,1677,2769,10784,9473,18161,2054,759,17917,16448,46435,11779,525,15121
21721,114150,42158,33743,6478,32489,11172,25196,41823,43261,40867,13861,26326,17729,42797,31805,29475,17661,40082,33734,1816,74719,39391,3682,16620,11424,21468,16263,15392,64328,15237,18283,17889,25898,24153,17768,43277,2054,42045,15310,10654,16769,16618,9459,3537,19933,12535,13936,10419,18642,12182,12335,18228,14117,13531,1584,22479,29204,69,2210,6396,41253,18978,4978,11708,12473,39833,14030,33740,11839,62677,49948,42232,13320,11009,18646,3087,28288,22588,13763,3902,26483,14900,40440,16323,15765,28345,24679,10373,15855,11401,18644,18691,244786,18074,88,17990,13885,29376,1649,2148
19082,28030,135,18893,12109,9459,159014,75964,33740,14308,18984,1553,13913,16378,42632,27745,13911,37659,909,40423,13963,20556,22485,42121,367412,15675,30890,3080,228,7514,16769,26606,24153,31530,21137,3902,132,53079,22492,704,13222,11031,244786,11779,3063,5817,292,14770,5723,17768,12473,3121,13936,872,18094,243,2750,26723,42232,1843,10373,13370,24679,9684,1407,69,20325,33743,81310,71,16448,271714,29376,786,14831,279,52036,70042,31516,11839,331781,24128,64328,3087,25196,16520,28288,27327,13320,37209,46992,14900,16,13850,16367,11661,525,24348,12104,369557,10784
57825,17332,29380,17915,12535,40867,17990,42797,32489,13907,16620,16263,42121,6478,9781,15300,28292,15310,2152,2148,333,16367,16052,3055,15673,10376,28345,18978,292,58985,17450,36536,1816,12635,17820,14902,7514,62677,4435,11326,9816,15171,17889,15765,114150,12508,29572,17768,52036,10560,41253,9684,12182,24153,16448,2210,9837,39391,11172,10654,26320,8446,4978,11708,12763,13497,13595,13763,13911,424694,34857,27586,41823,18161,2054,14283,65,81310,10174,33743,10028,9762,13320,9716,11887,88,13671,12614,13531,11661,24679,784,9459,13370,49948,20391,332562,12473,3537,254470,13701
15734,26299,18228,18642,14030,39833,759,8873,26483,2005,20391,39391,13320,34857,11424,3537,11708,17281,10437,16769,13936,8872,12105,12614,88,13485,12335,11176,9037,619,16563,16081,11009,4978,11335,13368,704,14831,15171,1584,909,11031,16520,2054,525,2769,71,17917,11663,13370,243,15121,872,24153,786,17352,10784,3087,279,3063,31516,81310,42232,13595,65,8818,69,9781,16112,21721,19082,57825,13531,10537,12104,19366,11054,340275,159151,30890,15675,9684,1843,16,17130,12473,15765,8428,10947,244786,16052,22485,15259,11827,10874,16247,9837,1618,12763,36253,173455
13531,25445,40082,209451,136799,18973,25167,26484,17889,12535,10419,6478,424694,32489,39113,17332,14030,18978,331781,1618,567860,20343,61487,21925,13861,12182,18642,11424,26320,22479,21721,18646,254470,62677,9781,21525,8328,16620,31805,12473,13757,10654,299,26477,13576,369557,27586,198277,25196,157117,41253,11475,16367,76330,6396,2054,15716,10186,25199,1584,1407,1677,114150,12763,37924,15855,16769,57825,33339,17450,10537,12109,26879,20325,22627,12635,11708,271714,11172,42797,5123,10373,1816,40867,4978,15947,69,25221,23825,26326,27804,8428,13062,26483,28907,8873,13485,37659,14900,15300,10910
10537,16919,37659,12109,2098,72744,53079,61487,14410,34453,22485,40440,23148,51120,319075,28292,209451,22492,5638,567860,256924,27586,159151,14030,15392,464,12637,27804,14299,23825,37924,41823,333,26320,7944,90125,13501,323373,28432,62677,25196,939,86463,10654,54300,24679,331781,9459,34759,5622,27686,157117,1677,41804,13994,51044,40082,36724,42618,424694,8446,31805,16620,277216,16323,244403,41120,17820,53344,17332,69,18984,16367,42158,42045,16184,1407,12182,10373,28345,198277,29380,271714,11401,13816,17696,198469,29204,332562,13936,18978,292,118098,42632,20604,18094,77448,3902,3062,1618,11475
12104,59138,25771,8436,22485,53344,20556,88018,41120,28293,5071,271714,137563,42464,34453,319075,464,37659,1843,14793,37917,34838,53079,157117,23825,246400,400608,327331,42232,34113,16378,367412,567860,15716,13222,256924,21589,21193,26606,22492,159014,12637,16184,9459,1553,55650,10373,28030,15392,12109,198277,10376,14770,1407,22553,40440,76330,369557,18193,16919,36124,19596,11475,59533,40423,23655,27586,18973,12535,27016,36724,2750,547264,159151,507076,24679,11661,27059,29475,281710,25196,42632,10537,69,18094,24014,132,51120,13963,331781,191294,1931,84334,11424,30890,28345,35936,19082,74719,5817,42618
12614,86463,48561,20521,43881,31511,1553,202425,18094,19596,27586,11475,28432,22492,18984,9459,51120,23825,24679,16367,25196,41804,26606,12637,109264,12763,55650,21622,51044,15673,15716,23148,42632,2433,12182,12473,1677,209451,42045,16323,42158,17768,29380,11839,28100,13963,28293,369557,27745,43261,18283,28345,33740,21193,32489,1816,11009,2148,30180,17990,132,26723,14299,71,2438,26326,21137,2098,24014,759,84334,15855,16769,33743,3537,11401,43340,64328,44258,14030,3902,74719,13671,7944,13885,13913,1407,332562,27059,58985,15765,69,16620,24153,6478,424694,12535,41253,5638,18646,784
19366,12763,23655,13655,1931,16263,17126,14117,353616,254470,14114,10805,26483,15278,32489,33734,25438,10654,51333,14024,25221,9762,15673,18126,64328,136799,11887,18228,22479,13595,8873,27804,15668,13497,68817,57825,33339,10028,6279,6116,10174,6282,22588,26326,619,2210,18074,25005,15947,26477,40932,27586,32611,24103,12621,15173,41823,3537,29572,26320,13649,13861,16367,3682,11962,17915,364067,10186,10874,1649,3055,8328,12508,10947,11172,6478,24662,12182,9429,11568,15716,12535,8446,25872,2005,9816,16081,52036,16052,13671,2179,10269,16620,11326,11335,16112,10560,9768,17130,6575,13376
11054,31511,28292,1553,86463,28907,19596,42045,3062,25167,191294,28293,20325,20521,13816,24679,18193,77448,7514,32489,43881,51044,209451,277216,333,34857,11424,37209,12473,17990,5638,9768,65203,22492,109264,161687,27804,12637,17667,25196,51333,26326,11475,26606,42017,18984,17820,3111,15855,18646,27745,132,66473,42688,62677,43239,28345,20529,40440,5723,33740,16367,70042,17889,21137,34774,202425,41253,14308,12182,42464,27686,9684,759,16664,17661,331781,59533,16323,33743,28100,42159,16769,939,42232,42632,40423,13763,42618,10373,34759,14924,15716,30890,2433,7944,10376,364067,29380,12635,13403
340275,2005,13403,114150,277216,9837,331781,1584,69,25196,88,13885,525,369557,2054,84334,5723,244786,243,8872,704,872,65,786,3063,313369,15121,271714,1677,10784,11031,424694,9473,279,71,17352,8873,31516,81310,42232,13595,8818,9781,16112,21721,19082,57825,15734,13531,10537,12104,12614,19366,11054,159151,30890,15675,9684,1843,16,17130,12473,16081,15765,8428,10947,619,16052,22485,15259,11827,16520,14831,10874,16247,1618,11335,12763,11663,36253,173455,11176,13701,784,16563,11009,21589,16769,46435,39391,25898,13671,281710,13320,254470,207936,228,11779,16620,28288,17917
159151,271714,69,331781,157117,11009,159014,18094,243,84334,65,1677,786,9459,8872,11031,2054,10537,13370,15121,71,1584,872,3063,704,13963,244786,25196,525,2750,8873,12104,279,9473,313369,13885,2005,5723,88,16448,6575,12473,17352,31516,81310,42232,13595,8818,9781,16112,21721,19082,57825,15734,13531,12614,19366,11054,340275,30890,15675,9684,1843,16,17130,16081,15765,8428,10947,619,16052,22485,15259,11827,16520,14831,10874,16247,9837,1618,11335,12763,11663,36253,173455,11176,13701,784,114150,16563,21589,16769,46435,39391,25898,13671,281710,13320,254470,207936,228
1584,23825,43787,28432,43239,35032,470333,51120,53079,72744,43390,8436,27337,36124,9524,14770,42464,41204,42045,41120,12637,76330,21622,20158,34453,70042,2152,31548,20556,41569,58985,14655,27017,34463,66473,127370,41566,109264,63498,13861,33738,43839,304410,24153,37659,391698,33734,20604,22492,16018,115199,46992,2438,10373,16620,40082,28100,159151,18978,22553,3062,74719,1294,34113,16367,271714,43261,27059,43277,22485,29475,18929,14308,25196,7514,70027,60966,256924,39391,12635,8872,319075,33743,23148,9684,33740,43029,11663,9459,11424,41804,28236,53344,83589,6478,27686,40440,198277,19105,13370,137563
30890,20556,28030,41804,121879,2438,28292,16378,24348,20325,28345,74719,53079,26723,42632,1553,29380,35936,18094,10654,271714,26701,5817,33740,13913,17990,11839,31511,26326,40206,17768,15716,70042,7514,16769,55650,13222,9684,17729,11424,12473,13963,29572,42045,24679,3062,22553,42158,23148,23825,132,24153,19082,28236,5622,2433,75964,31805,16176,31530,77448,26606,25196,369557,2152,11663,27745,76330,63498,9459,109264,135,2750,13911,40423,84334,191294,33743,5723,28288,15765,9524,27804,759,14900,10373,44864,1407,21622,69,28432,12635,24014,31516,243,42232,41253,40440,66473,19933,13861
15675,52036,18094,784,13671,11779,15765,13913,1407,5723,13403,19082,135,13885,704,243,14924,12473,13370,14831,13963,16769,13911,24128,24153,25196,16448,11401,42121,14283,9459,3902,12182,228,279,11176,1584,3121,16,2769,11031,9684,132,12614,2750,11663,10784,8428,11054,10537,3063,292,9526,8872,69,3080,1677,14308,15121,525,11009,65,244786,30890,872,12105,4978,11172,10437,786,12104,9473,9716,71,11827,1649,2054,8873,11326,88,6575,8818,2005,12335,11335,2148,6282,619,17352,31516,81310,42232,13595,9781,16112,21721,57825,15734,13531,19366,340275
9684,22553,26723,209451,23148,42632,18893,41804,34759,277216,18094,115810,2438,70042,17768,24679,16367,34453,10654,12637,13911,9459,28432,25196,16323,74719,33740,13222,121879,30890,27745,1553,332562,13963,17820,31805,18283,12473,15716,84334,41253,18984,159014,28345,22492,2433,28030,3087,23825,40440,29380,5622,2750,5817,42464,25167,33734,9524,14308,13370,75964,10373,7944,55650,13936,16769,24153,369557,66473,15171,42158,24014,11779,424694,5723,12535,17729,16620,7514,76330,1407,243,69,13913,11708,1584,21193,13497,17450,42159,13671,1677,11401,13403,18646,62677,31511,19082,12182,21468,31516
1843,18984,1553,22485,2750,331781,21137,1407,16769,27745,11779,52036,1958,784,14831,26606,5817,12104,244786,13222,69,16448,2152,11401,14283,18094,18893,243,14308,84334,26320,25196,12105,19082,12182,37659,14900,49948,13403,11031,13963,132,759,786,8428,13913,525,27327,30890,11663,279,9684,1808,1584,369557,9459,22492,135,14924,20604,277216,10784,704,42632,13370,13907,292,16,16184,27586,13763,11054,5723,8872,313369,12535,13911,281710,3063,71,872,9473,6575,15171,4978,10537,3121,24153,3902,9526,16620,1677,2769,11009,46435,11176,13701,65,15765,42121,64328
16,88018,507076,191294,14410,13222,281710,35936,132,14518,331781,41804,18984,37659,21137,27337,547264,13816,41569,464,271714,14793,55650,14770,42464,400608,21193,1553,90125,26723,5071,8436,42232,18929,157117,367412,333,2438,12473,9524,70042,51120,318044,9459,21468,1407,21525,40440,319075,43239,47060,1387,20521,22485,15675,369557,1294,135,50789,41120,19082,34759,159014,34038,33319,51044,277216,10373,22553,2433,5723,18094,26782,22492,69,13963,244786,341012,40206,25921,3902,11049,74719,5817,1843,53079,46992,75964,299,31514,12637,1677,1618,13913,198469,27745,784,17332,61487,202425,10376
17130,13655,23398,25221,17915,10028,11887,10947,13649,32611,9037,15673,6116,14024,15157,18228,10805,2148,12763,11962,18126,15668,16112,3055,15259,13376,36759,24103,14114,6279,80585,11335,6282,8328,17126,19366,10174,16263,24662,18074,2210,21721,619,136799,11568,13497,1496,9762,31530,10197,29572,10560,52036,24961,16052,30141,10269,9816,10186,3537,27804,254470,8818,15237,16081,12182,20391,12508,17464,11172,57825,3682,5123,12635,12621,33339,1649,11326,27,58985,9429,13936,2005,15392,12545,11827,8873,17332,16620,13595,15947,1816,15300,15765,88,10874,36536,9837,8446,11708,15855
12473,8436,9524,318044,26723,191294,2438,42632,26326,2433,3087,41804,159014,14308,90125,11661,23825,15765,28292,42232,14793,3080,63498,27745,28030,53079,23997,13913,121879,24348,42045,759,209451,2769,9459,24679,70042,20325,28288,22492,784,1407,31511,7514,17990,31530,25196,13963,24153,69,55650,33740,13370,10654,909,14283,1553,132,16520,23378,41253,11239,5723,31514,1677,26320,14804,5817,30890,8428,4485,7944,367412,31805,228,18161,9684,40082,243,18978,135,74719,13368,16620,13320,18094,22682,17889,10373,13501,53565,29380,13403,40423,3062,84334,33743,244403,16563,71,11663
16081,29601,14030,17820,53617,16323,42622,19590,43340,11708,15673,18973,42618,43239,18283,29380,43261,20343,15310,41823,1816,12335,27686,13497,17889,14117,28345,27059,29572,18646,18694,42797,25445,28907,51044,18644,35936,4978,15716,2210,13861,31805,2148,18978,33738,14900,18642,29887,16176,33743,22588,40440,10560,8446,26326,16052,2094,15171,114150,37924,26484,15237,3682,32489,10437,34774,32611,16620,15173,24679,12635,10874,16263,46929,24662,118098,12535,759,13936,2005,65203,33734,18691,10373,36536,11424,25221,26299,16563,15947,39833,12545,25196,3537,12763,22682,16367,11326,21468,6478,13763
15765,21193,1553,51044,16323,31805,12473,7944,16367,26723,22492,25196,24679,21589,42232,15675,31514,43340,24153,40082,759,52036,313369,17729,28293,1677,13913,11839,17661,18094,11475,16769,33734,369557,39391,33743,27745,277216,13936,3087,16620,2152,40867,12637,69,12635,5638,3537,77448,2148,11009,21137,271714,30890,1407,12182,332562,42045,29475,16520,46992,118098,42632,14030,2005,9459,17990,26326,43239,5723,784,13911,23148,13861,13370,10654,22682,43277,11663,14831,57825,1584,42121,26320,12535,3062,15171,11401,13963,76330,21468,13320,71,65203,17917,29380,10376,2769,13763,7514,33740
8428,42045,14299,331781,18984,42232,15855,38615,26320,34759,30180,12182,22492,157117,6478,333,271714,12473,74719,27586,1407,12621,17332,281710,7514,25196,369557,40082,159014,13576,209451,76330,17667,16367,1553,42632,3902,17768,29204,10186,52036,18094,18929,12535,17990,24679,198469,8446,33740,11424,22288,64328,16323,3062,1677,12763,84334,277216,12635,42159,16620,198277,313369,42158,1584,11839,11172,21193,27745,65,9768,12637,28345,21589,22682,3111,66473,244786,44258,5638,69,1843,15392,17661,16184,23825,2152,13370,59533,5123,15716,9459,62677,13671,2148,114150,5723,40867,36724,14308,1618
10947,13649,11887,15157,243683,10028,28665,13655,15668,17130,80585,85446,177888,23367,14024,18126,353616,8328,275601,44244,16366,42884,417320,9762,12621,35558,254470,55301,23398,16263,3087,277217,136799,13376,15173,46929,10560,37609,68817,57825,10197,17281,12614,25167,6116,10186,6282,6279,11962,19366,9716,13497,9816,1931,619,3062,1816,11239,3537,567860,16081,27621,12763,13370,348089,16052,32293,11708,12535,15237,9684,13936,11172,27586,5123,15171,299,12545,3682,114150,209451,14030,9037,18074,15300,377448,88,12335,10419,11568,2005,17352,33339,18283,1808,2210,23378,12182,13850,14114,332562
244786,367412,18984,173455,5622,464,53079,21137,26723,412924,20556,31530,21525,28030,14770,72744,18094,16769,369557,42632,33319,1843,28345,42464,18893,784,5071,61488,13913,14793,90125,11779,115199,46992,23997,157117,19082,13222,132,28432,2433,27745,426410,159014,11663,31511,83589,25196,84334,30890,25771,24348,14518,159151,13247,271714,12473,14308,279,391698,256924,1677,16919,53344,137563,5638,37659,3080,111479,426230,7944,9684,14283,20604,198277,1553,281710,20325,277216,63498,313369,135,71,25898,341689,22492,5817,8428,41120,243,5723,16664,36724,19666,9459,121879,16448,88018,786,12109,64847
619,53617,22627,22288,33738,13816,25199,53296,6478,136799,29601,16323,51120,17126,243683,86463,43340,939,62825,77448,353616,18693,15673,15310,22309,43239,27804,37917,38615,68817,2094,39833,23148,13861,43261,6279,6282,16052,29887,2005,24014,27059,9816,10028,28292,21468,25445,32611,3682,15237,27586,18646,43232,10197,14024,25221,18694,28432,10910,254470,29475,5638,19610,28345,28665,17332,2148,26484,88,17820,209451,42158,12763,19596,17667,10560,18691,364067,13576,18228,42017,11172,28293,31805,9762,25005,15392,3537,567860,41291,24103,14410,2210,74719,15300,10805,40082,18283,2098,20521,198277
16052,136799,27804,16323,26723,41253,40082,6478,14117,12182,18978,271714,12621,43277,17464,114150,3055,57825,16367,33734,15673,16620,9816,74719,13763,15310,31805,65203,33339,254470,12535,332562,10560,9768,25221,10419,27586,15259,16263,3902,2148,619,2005,68817,24153,17889,3537,26320,17729,45793,292,18642,9837,118098,6282,17450,33743,198277,2179,13497,117269,10269,65,15668,42158,8446,51044,331781,15765,25898,2152,299,17332,16081,313369,3682,1816,1618,18074,88,28345,40867,12635,52036,9762,13861,14030,759,11708,10373,424694,1677,10174,277216,24679,40423,17768,6279,11172,42884,25445
22485,1843,71,132,12104,2750,243,10537,69,13370,5723,11401,12105,1677,2179,19082,9473,18094,2054,8872,6396,1584,11031,786,13403,11176,16,65,11827,279,6575,872,8873,16448,13885,13222,244786,525,15121,1649,12182,13595,88,2005,3063,17352,31516,81310,42232,8818,9781,16112,21721,57825,15734,13531,12614,19366,11054,340275,159151,30890,15675,9684,17130,12473,16081,15765,8428,10947,619,16052,15259,16520,14831,10874,16247,9837,1618,11335,12763,11663,36253,173455,13701,784,114150,16563,11009,21589,16769,46435,39391,25898,13671,281710,13320,254470,207936,228,11779
