movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10061,411143,414190,43935,61984,301875,354251,377264,347945,10640,173897,10690,384798,190847,9597,56832,328595,334538,338676,38849,265016,378018,436274,26978,228066,28421,324670,396806,27997,43143,182067,20764,38541,28510,10596,31867,9785,262543,215379,174675,31909,81796,29343,302156,227719,45096,13059,336843,5470,86828,29067,17796,157834,35151,178809,299687,26946,301728,340837,33005,2687,400710,18775,55950,274855,294254,315837,6593,274854,320288,427641,84204,10017,28260,376134,19901,3115,387426,49849,353491,456740,30315,13455,14458,24749,198184,406990,26398,12088,395992,98568,315011,4858,345940,34276,23410,406761,199575,19959,2210,8884
644,211387,70703,475759,2973,17907,29320,475946,461955,306963,137333,377264,9597,218784,334538,55792,3484,16261,20329,73624,25627,24732,18775,98622,14573,98568,17803,352128,84204,253312,27864,430231,290859,284674,37933,21596,390734,22561,17921,500664,193687,73936,238615,84329,13856,75612,276908,375366,2160,399579,14258,3075,302156,28421,24749,38050,919,329004,15990,308457,25694,15050,19959,2048,26689,25834,115199,7551,335866,52015,363088,188927,25392,227156,45612,27591,97605,366924,569547,3596,37178,37686,30194,28758,400136,274870,16577,11099,17244,226448,12244,68724,199575,55420,301875,59457,376134,17796,51876,12088,42188
11,1891,1892,18839,381519,30,327029,140607,330459,2929,306963,14573,218,17431,105,22494,348,15137,24732,13475,16320,679,11049,98568,340357,366924,71883,78,45871,860,603,280,76535,409421,463800,14092,1726,194113,530,36107,286217,137113,18874,429617,1984,24675,333371,211387,13391,9323,413279,118340,27864,9693,9597,283995,10681,11299,84329,14139,76122,24959,234284,263115,329865,324857,32407,180,840,396263,14069,10386,447332,352128,10856,41571,828,425505,335984,487242,10514,42188,27205,54138,506072,127585,264660,329,9317,4977,63,329004,823,284052,29320,315635,49538,59967,500664,97605,646767
435,38849,6974,26946,301875,530382,336455,7348,411143,20329,300681,14892,238615,352128,98568,54287,42470,43143,26689,30793,302156,26978,8656,3484,27591,377264,535167,9597,347945,20077,400136,338676,14161,10724,1738,3074,193687,9507,25769,44801,17803,9620,19959,8884,512196,81796,13455,34812,4858,10606,9317,32569,18993,10357,2045,10447,95,9077,16248,14878,25392,390582,339530,72190,14460,5172,19384,15613,10483,8452,68724,429415,8247,24086,64635,290859,97605,534,10796,39254,10200,2048,49530,74,28774,351286,21874,335866,27150,238603,608,35610,12123,86828,331,8870,262543,13768,330,6950,347882
823,212168,9538,21159,22230,84329,387426,18839,3596,245703,4917,2161,13812,43933,11071,8974,31682,27429,14801,17984,17991,10540,14092,11542,2134,36865,173,29437,11297,39538,15137,59189,429617,3035,88005,244267,18874,11299,12140,11773,220289,18462,22494,12101,33441,15762,1714,11935,16577,55420,10133,264660,59678,2577,919,212167,196750,837,4977,11864,3509,174772,20043,14821,22843,530,51999,11591,782,324857,11561,13455,830,145197,9389,775,17431,8851,1272,11309,24750,8850,118340,1946,10323,2666,11099,14069,80518,335984,36107,18491,2661,26275,68,1255,76726,10386,55931,844,1857
78,464111,348,30,59457,44680,41571,18839,461955,335984,17431,296917,9323,340357,14572,679,63,218,62,68,9693,264660,1984,71883,24675,321130,19,1891,4977,32534,662,149,84329,13856,14092,22494,500664,303867,366924,14069,329865,17654,38,11,306963,603,185,37433,823,828,234284,14139,11850,13391,280,530,3016,333371,170,1091,463800,137113,15916,10681,487670,837,11299,29452,782,152601,840,25078,286217,902,16320,775,20874,860,10386,22561,22230,447332,30266,14337,27864,12140,20620,115442,2666,830,180,530382,424781,27205,892,18727,223706,1892,263115,3035,76341
68721,10138,21970,70703,28421,471474,99861,290859,363088,14892,5493,3022,118624,19384,18993,21874,487672,23728,21173,1771,102899,30194,299537,271110,218784,100402,20764,409421,1726,27274,14830,76170,284052,10640,10606,24428,334394,246655,12561,13391,127585,36657,36658,49538,27834,188927,22500,18289,429617,97605,408648,76535,41154,4858,348350,32569,11548,315635,283995,211387,16241,11099,50388,9597,26275,15301,5677,5172,212167,34812,3079,11633,135397,335983,36668,11935,2269,1724,333339,10323,38050,26932,10559,193687,377264,411143,13204,3019,76122,54138,238615,81796,15050,75612,411999,20815,10045,11588,26689,10787,297556
679,348,32534,30,18839,218,280,18874,15227,17431,115199,71883,240341,333371,106,1091,51888,78,24675,11850,137113,170,9693,1891,18993,14139,63,324857,11299,2929,17654,3019,500664,335984,603,22494,105,447332,860,461955,264660,9323,15137,180,11,220289,2756,14069,10386,286217,41571,1892,18727,475946,84329,823,3035,861,31682,329865,59967,234284,8810,45612,10681,22230,16320,840,10514,15999,329,29146,13475,15916,1984,59457,212168,26275,828,77561,263115,1726,27205,53094,396263,303867,1272,4977,429617,76341,2666,281338,226448,782,24357,14092,340357,27568,11336,36658,530
2164,15227,80527,27864,366924,17803,77561,409421,13391,18775,27568,474395,17796,11417,70703,505948,11588,506072,43117,10177,25763,10640,22494,399579,455839,471474,11864,86812,27085,194113,115199,84329,30194,2048,34276,11884,97605,429617,1635,18993,55792,13204,919,10606,487672,14892,340357,38050,25834,27042,174675,429471,10138,13688,281338,75612,71883,284052,34069,406990,7551,11633,10133,860,54138,14945,21874,411143,8953,28421,49538,211387,9597,18032,29425,10529,127585,13856,36657,193687,19901,10981,10176,19898,1724,8738,6950,14801,273271,193,36658,9872,7299,3596,1771,14258,11099,430231,25769,2787,364433
200,18775,201,182067,70703,193,22572,20764,174675,10017,14892,42470,5172,15613,43342,34276,28421,10606,36855,80527,377264,19953,157,347945,19959,15081,7012,408220,28260,315837,450465,59115,24749,17921,12994,26689,10724,228066,24914,30194,188927,378018,406761,26300,324670,50037,11884,190847,335983,86828,126889,15301,4858,9620,27274,8836,301728,242095,400710,2048,23728,406990,301337,141052,41154,3023,10200,534,302156,531309,2267,834,19901,14235,145135,87421,410199,87101,8884,919,395992,80274,299537,296,75612,19384,348350,54138,17803,199,16873,363088,11548,698,16248,24959,6974,336843,8452,172,608
251516,63375,9597,301875,36800,24739,24358,12140,4917,22230,18839,194113,11884,16061,569547,325348,226448,500664,475946,306963,18462,2787,429617,11049,84332,2666,9872,823,107985,15301,14139,892,11935,53094,10559,366924,11864,27429,408220,10724,19901,22494,21159,860,19898,14092,11561,14801,9663,3019,218425,173,1648,279254,10328,10540,340837,31011,145135,1255,13812,18874,2134,16320,29787,2605,284052,43933,636,51859,241855,7299,11297,55931,9323,12101,1551,447332,9016,12994,88005,10176,19673,15999,24559,2614,1984,59852,36107,167,220289,102899,333339,12223,310135,174675,363088,333371,84329,3036,8851
601,49830,27864,25694,13391,17803,840,39101,15227,59457,860,29146,73624,276908,30698,20410,50388,105,500664,84329,37686,281338,15601,45612,9317,14801,3023,273271,22494,363088,3031,340357,180,306963,18874,10514,329,375366,148284,26275,11850,400136,447332,1924,24750,32534,137113,919,487670,115199,42188,10328,18727,84332,59967,411736,36658,30194,410199,10559,39545,333371,39538,3019,10681,14258,18775,119569,505948,1714,1255,2756,34069,97605,364433,226448,206487,218,119450,1726,290859,25627,607,7551,284052,49538,75612,27568,76726,36657,329004,286217,11864,13475,38050,51876,429617,14139,424783,264660,11884
170,209504,27864,30,24214,51365,240566,84329,35435,3107,340357,3019,59189,471474,87178,22494,48797,396263,1272,333371,9693,14139,413279,26275,17431,11850,11049,10176,12476,1562,290859,27568,11588,500664,59457,24559,352128,22561,59967,2666,28942,17654,27274,364433,25763,1091,11336,10133,3079,15050,63,264660,73183,220289,16380,70687,447332,10514,24732,137113,1255,428948,4977,45612,12611,29146,782,30194,20683,11549,301875,42470,84332,14069,10787,7012,11773,22230,8408,8337,860,9426,180,10386,530382,431,2756,39538,830,11071,348,679,212167,18993,31682,286217,106,9314,51999,42188,76333
284052,70703,11049,211387,10856,363088,102899,16380,429617,12476,99861,16767,10133,271110,24559,315635,299536,18317,283995,100402,276908,212168,20424,11633,3031,390734,409421,24428,14258,127585,22230,308457,1771,23728,1726,3019,503314,35412,49538,26275,13391,458005,13856,10138,30194,59852,463800,299534,290859,464111,76535,54138,10045,68721,340357,176068,188927,196750,348350,18983,36800,118340,399579,284054,354251,36657,333339,9389,487242,11071,11864,168138,607,299537,329004,10640,10323,306963,36658,338676,11884,75612,919,10559,10128,84329,45612,375366,1090,10787,330459,505948,19483,13475,84332,11336,20894,11495,11542,15050,51876
10163,18775,23410,27786,28260,10596,84226,17180,27591,228066,26946,429415,8765,77593,20764,16873,1450,178809,377264,40095,7348,10640,84204,43715,339988,45096,442249,13455,227156,4296,145135,11607,347945,4858,13460,31867,13812,38849,27150,12088,9562,15026,31909,18501,25769,31397,396806,354251,13559,26255,27085,406761,42470,11429,10796,33278,5470,9381,15785,10606,174675,14258,16767,29343,24126,10483,19384,41651,301728,41759,15613,242095,9271,14372,21874,384521,338676,50357,60747,13006,37707,33172,3980,12123,46529,17445,54287,22825,10706,9507,10017,3484,13836,8850,9348,18724,122857,9278,35151,9383,8452
17431,24675,14572,34276,51365,28430,3019,24358,30,306963,3022,48797,24214,22561,29320,340357,63,24914,24357,3079,782,18839,13391,14139,264660,35073,14801,11850,17654,24559,2666,24959,471474,500664,9693,1091,333371,7012,14258,348,41571,137113,329865,170,27568,42188,18993,220289,12476,84329,335984,823,11336,679,98568,286217,115199,2756,38,1272,24750,45612,30698,11299,9323,27205,10133,4977,149,180,22494,152601,10681,78,20683,9314,218,115442,892,505948,11773,199575,223706,280,10514,18158,8337,19184,10386,28942,861,87178,53094,902,860,206487,13856,59967,263115,409421,18
13475,54138,28430,15081,366924,26278,188927,15766,409421,471474,18993,49538,1726,127585,381519,98568,24214,363088,3484,59457,340357,3019,137113,10133,475946,329004,24559,22500,36657,16320,284052,45612,429617,13391,22494,84332,19483,24428,330459,80527,473072,180,461955,14801,48797,75612,283995,118340,102899,607,37686,10514,27568,505948,24357,506072,447332,297556,8953,286217,271110,76535,36658,100402,400136,860,199,31682,333371,2161,84329,59967,2981,413279,281338,11297,11633,2756,154,182067,140607,22230,11071,1272,11336,334538,315635,9606,1892,10138,22501,1771,51876,17244,19184,861,99861,38050,1714,218,11864
72190,23728,487672,21970,14892,32569,98568,3022,390734,13391,97605,336455,530382,17803,334394,451877,347945,377264,473072,18252,471474,2160,14822,4858,302156,11099,414190,400136,290859,39538,218784,411143,301875,19959,324670,75612,6479,14821,14853,14258,9077,367551,10724,1682,14830,15050,10128,30194,18983,291866,14235,11683,73936,81796,10540,26978,34812,428948,16248,395992,68724,5172,469721,19483,14573,22230,30202,7012,435,20764,406990,38050,11935,76170,228066,22501,384798,74,16241,2048,193687,26889,10690,1724,15301,15613,334538,39254,135397,330,10606,438,19901,399579,505948,11495,34851,429415,408648,20504,569547
17654,3079,48797,3022,290859,17431,3016,26278,84329,26275,352128,3019,51365,24358,22494,18993,9693,475759,30,24580,500664,27864,24214,16380,170,11850,59967,14139,63,333371,31682,137113,22561,28430,27568,3077,14801,2666,782,70703,98568,25694,2134,10514,180,12476,1272,45612,1255,24559,264660,42982,15227,396263,2981,860,1984,218,11297,447332,76726,329865,26912,366924,9317,471474,861,475946,29146,24732,21159,9314,2756,24675,7012,1091,28942,10133,37686,430231,8337,679,39538,8408,14258,461955,3596,36800,97605,10856,42188,106,276908,11336,263115,220289,308457,77561,323665,286217,212167
9306,26932,302156,301728,228066,26398,324670,10640,1450,40095,15268,27786,38541,26978,39462,42114,6974,45096,384521,9381,299687,168098,353491,345940,339988,29343,35151,17532,400710,173897,97020,114046,11244,26300,174675,14372,11607,178809,8814,13059,5227,157353,166424,18890,30793,34086,71679,8285,10829,10127,80035,46529,10200,36807,81796,20856,10344,37707,274854,9405,10771,11429,14869,308531,27380,35139,42033,43715,378018,27997,11069,26956,6171,35791,8870,49849,438799,10384,9562,268896,41759,19959,9947,14353,33155,228161,16577,9738,42245,87101,28650,121856,8698,238615,11667,27150,9920,2900,34069,10016,9320
2756,29320,13391,17244,18874,306963,334376,506072,3023,25834,475946,15990,43117,860,279254,919,84329,333371,430231,447332,17803,411999,182067,137113,10045,500664,84332,14801,75612,17431,1255,59457,70703,180,375366,27568,428948,98568,45612,18839,11864,14139,77561,11884,24675,59967,38050,15301,24750,37686,24914,24959,22494,39538,286217,34069,27864,1984,76726,10606,281338,42188,363088,1726,5898,20874,284052,1272,429617,329865,10640,13475,10514,49047,263115,206487,51876,861,115199,505948,106,840,10559,11297,220289,3019,273271,53094,7551,36658,15050,31682,241855,11633,61791,329,20894,36657,30194,18775,170
37686,3022,530382,22561,18158,395814,137333,25392,475946,471474,24914,16380,20424,411999,14258,18874,3019,73262,506072,199575,36800,10122,334538,2981,24960,84329,39538,12476,411143,32569,18317,9663,429617,245703,34276,2614,35073,84332,84204,19184,10559,10128,17984,860,98568,10787,11542,500664,334376,76726,22501,363088,45612,34069,419704,40140,107985,324670,410199,193687,375366,174772,24750,17180,38050,59967,61791,54138,119450,406990,15301,30202,115442,238615,68724,77561,2161,10856,21538,414190,75612,308457,19483,281,333371,10606,15035,424783,6950,327029,22500,11815,11773,7551,366924,11864,273271,13475,2362,18839,180
30202,6974,30194,10045,3127,10606,27429,24749,20424,39513,39538,11773,54138,15613,29067,21159,32569,49530,21874,38050,15096,3077,4858,21143,33172,14801,2661,43143,30793,10179,29425,43109,21970,1738,15050,9556,28942,43715,1272,330459,9606,10540,24739,22230,4917,35073,14161,831,438,12140,49849,14139,6795,34276,11099,152601,3074,3103,3079,13811,10176,11864,4474,11935,37686,61791,15762,29146,27591,18983,4977,15512,10145,40095,12244,42245,24750,18242,9271,8851,72190,59967,1255,264660,11683,10973,12611,3076,2981,8337,29959,6950,9872,31682,9538,1682,16380,2614,8738,16471,329865
7737,1577,37178,35791,97605,19953,400136,71679,411143,73262,10596,1576,1450,15096,29343,23728,390582,301875,24749,31909,193687,41651,338676,4858,13856,12777,334538,72559,12437,834,173897,18252,68179,14821,11588,14830,178809,9424,10416,13455,33005,36648,21874,535167,384798,324670,13391,274854,366924,176068,19384,336455,226448,302156,25769,11802,423988,10483,145135,7012,269173,10606,81796,73936,13688,11607,831,262841,6341,14458,28941,335983,471474,2160,9381,9620,10796,24086,46529,13460,9562,72545,8452,30194,2161,61984,31867,9597,27150,9785,396806,9271,308531,14892,10529,17984,60747,11683,38541,8202,14878
68726,18993,26689,535167,21970,22500,23728,14830,401513,30194,27274,487672,98568,119569,34276,29425,7012,2160,14572,11588,390734,5493,15613,17796,9597,17803,503314,301875,327029,396263,97605,12476,363088,10690,19384,39314,10748,14258,438799,340357,17180,5677,211387,24580,13856,10323,11935,38582,2045,21159,41651,76122,377264,25834,10856,19184,8738,10640,512196,102899,40140,475759,300681,334538,199575,366924,11683,471474,10606,36679,11548,39254,14892,15301,238603,455839,11099,6593,24194,10128,9317,176068,123105,19483,341689,25769,26978,9035,2605,428948,24960,10529,10540,98622,424783,411999,15767,84204,20815,18289,135397
62,27275,506072,364433,32534,185,662,78,17431,15227,36107,19,1984,30,33441,321130,20620,22561,4977,348,840,327029,56832,828,25694,68,335984,284674,59457,10514,71883,15916,264660,306963,9323,1398,14139,837,9693,215379,24959,303867,149,18839,152601,830,329865,38,14092,3035,14069,14337,11850,24750,471495,63,22494,24914,15137,593,3019,340357,530382,11561,53094,24357,115442,24559,775,461955,29146,2134,892,15990,41571,20043,13391,902,199575,12140,3509,1714,18491,27864,1091,254320,63375,823,679,17654,14801,860,11299,8810,31682,24732,43117,430231,2666,218,475946
11158,122857,42194,11425,63105,72545,35151,55687,20196,21765,10706,15026,1499,45096,308531,42470,11667,5550,6974,26300,10596,11504,218043,9405,42684,42218,238603,16873,10127,73936,37108,20856,17532,14199,11244,243940,10366,301728,1450,2687,9849,33278,26398,26865,10384,9574,38828,11692,11285,10216,12472,34376,13836,9562,19762,377264,14460,39154,36807,10344,8814,33172,339988,11058,10690,14113,27295,228066,18890,320288,30379,438108,43342,5470,440,11260,18502,10829,27150,4474,11069,36855,1497,373571,16866,6341,16577,35139,88751,12107,44801,15618,41759,12279,19142,346910,12120,9651,29621,72559,12589
286217,30,475759,76535,48797,28430,340357,3019,3022,212167,32569,3079,24959,137113,87178,18993,98568,860,329865,10787,429617,157336,10856,45612,211387,447332,529216,3077,77561,51876,21159,27205,26689,17431,27864,180,264660,500664,782,279254,473072,84329,283995,173,315635,24357,10514,396263,28942,24750,409421,284052,24960,333371,24559,13475,2756,299534,686,2612,29146,1726,84332,330459,105,324857,75612,11336,263115,118340,2666,9314,411999,24914,24358,16241,59967,54138,63,1090,607,220289,290859,3031,16320,329,51942,503314,475946,18,24580,42188,327029,10133,14892,39545,14139,22494,10681,226448,49047
329,25875,340357,409421,25694,461955,396263,87178,70703,14573,860,413279,137113,429617,1726,333371,27568,84329,607,180,10514,105,286217,315635,263115,500664,106,280,13475,2756,447332,30,24732,14139,22494,329004,36657,36658,487670,218,18839,366924,283995,861,49538,3075,330459,324857,45612,24750,118340,363088,199575,45871,127585,306963,601,27864,165,11884,284052,840,11864,299536,1924,299534,281338,76726,37686,1255,102899,30194,10045,1272,39545,26672,14258,17431,18993,212167,59967,602,10559,1892,14801,20683,193687,11049,276908,61984,76535,75612,3019,15301,271110,273271,506072,39538,327029,100402,13391
1498,8884,406761,174675,328595,366924,301875,297556,27085,17803,396806,408647,512196,38849,228066,531309,24749,37933,26398,408220,34003,17445,1497,43230,5677,320288,16577,40140,253312,10640,73936,373571,42470,65632,33525,72545,16873,28421,27274,14892,42114,86812,14830,429415,419704,145135,334538,3127,8953,25392,335866,32058,17796,242095,338676,27295,10017,13059,1450,16068,336843,35151,427641,11548,2605,268896,26689,395992,36865,80527,274855,2687,18775,227156,190847,339967,3596,340837,9354,28370,121856,274854,301728,13836,13460,384798,919,450465,4296,280217,34851,18252,399579,158852,173897,34069,22501,227719,384521,19492,377264
871,27864,290859,2973,32534,306963,14801,3023,13391,77561,860,215379,11850,29146,10514,1714,3019,27042,29320,15916,31682,471474,2134,194113,53094,14139,11336,11935,3022,505948,10176,34069,321130,15767,73262,15990,119450,419704,18727,24750,11864,182067,28942,218425,12101,68064,97605,59189,25361,500664,828,281338,18993,20620,84329,11884,2161,29452,1255,375366,3035,8337,15050,55792,39538,8810,10787,17431,22494,61791,1984,22230,176068,264660,775,180,11549,173,52015,84332,223706,10133,333371,2362,830,3031,115199,324857,17803,9426,406761,174675,21159,8974,59457,26912,206487,80527,3016,9693,27568
38,352128,305127,22561,27864,59457,63,17431,87178,471495,18874,152601,18993,303867,9693,340357,77561,28430,290859,29320,892,264660,3079,24732,329865,4977,902,2666,306963,782,22494,50388,364433,530382,241855,27205,335984,10681,20620,14139,70687,45871,32534,10386,29452,31682,24559,16306,14069,185,78,1984,19,10514,73624,31011,860,68,10787,220289,212167,84329,9323,18242,828,11336,348,17654,419771,823,149,662,3596,333371,324857,45612,603,3022,24214,170,225745,27568,15227,26889,105,36107,59967,593,506072,286217,840,11549,42188,11850,263115,3019,530,10785,27275,1091,679
9804,366924,269173,18775,11417,2151,36677,301875,411999,118624,37178,11588,28421,367551,12088,471474,338676,31909,10529,27085,168138,19384,297556,119569,11425,57876,14878,68684,73936,44801,84204,71254,70345,400136,34069,59115,24194,26978,302156,10017,9922,238615,84226,13460,253312,55950,20032,5677,32940,43935,274854,26689,43226,339530,13688,227719,14830,35610,218784,37933,43230,22976,445651,26932,301728,29320,4858,324670,354251,9562,35151,429415,17796,19959,8836,4296,31867,20329,81796,27591,13455,336455,265016,71469,2135,39916,19901,438,242095,334538,377264,429471,27274,436274,23410,54287,1738,97605,49529,3075,8850
41279,9531,2614,698,9354,152,869,9327,9739,6950,95,330,10328,2675,865,11814,8078,8536,9804,296,563,605,1927,2666,168,1103,9659,782,818,860,74,846,2164,157,193,1893,604,817,97,1648,1924,861,5548,174,602,18,2048,608,200,165,957,2756,19,106,828,1894,871,185,36657,329,830,196,1895,816,199,36685,280,607,78,601,218,686,926,840,180,36658,68,154,348,62,679,63,11,105,1892,603,1891,38,283995,902,6479,8373,27205,8077,14869,87101,10061,644,435,823,68721
2135,20329,414190,13688,334538,38849,377264,408220,193687,24749,445651,329004,535167,6341,35610,338676,145135,347945,512196,26978,436274,84204,365942,84226,37933,265016,97605,42470,401371,274854,33005,26689,36800,81796,16577,173897,49849,34812,20764,21874,27150,411999,174675,297556,16873,10200,475210,199575,1738,19762,4858,335983,10529,324670,6974,31867,429415,10596,38541,15289,12088,13455,8247,157353,10357,19901,366924,438,238615,19959,25769,8870,11099,238603,427641,8452,406990,4296,34851,56780,58244,228066,30250,10724,353491,64635,12123,384521,2157,9620,8836,10796,126889,59115,9348,46529,39254,242095,8698,27591,34276
196,409421,165,119569,55792,308457,43342,17009,115442,29320,327029,37627,17803,17921,213110,3484,9317,279254,98568,24749,42469,14258,52015,16237,18032,290859,212167,10606,59457,84329,26689,366924,471474,363088,30194,3075,42453,22494,215379,11884,45612,51999,27274,226448,22976,11417,340357,2605,168138,34276,42470,2614,14801,107985,2612,75612,28430,51876,10176,11548,10640,487670,77561,102899,28421,14892,9872,437311,11864,396263,7012,919,9597,273271,194113,11588,284052,13688,18775,6950,8953,21874,15990,25834,390734,76726,306963,7551,70703,137113,15613,301875,10559,54138,188927,348350,38582,10133,18993,127585,38849
