movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
562,40574,359724,269494,33104,941,13210,16693,218,475946,29082,2463,5503,280,32008,416144,174733,37939,43510,14455,2501,984,438740,89,31713,85,448776,396535,4909,29805,17809,11046,10911,1654,22600,13696,25253,137113,11344,1669,11841,9461,90,1572,272,11471,2502,10863,36557,19728,2503,40709,53129,839,10775,1672,18839,1726,679,9386,70590,106,70670,658,5236,253980,12651,78215,20778,18874,916,273481,5334,18780,109424,1573,11330,8333,150,353081,14572,11509,646,792,667,180,14756,96721,967,14761,101,6077,26201,437068,337170,657,8681,18612,19621,949,861
284054,14392,12259,211387,2926,12085,14851,10394,426284,429617,487242,315635,256040,14830,79224,38234,120605,363088,15049,102899,119569,408220,14070,3101,299537,20187,16237,100402,252178,10619,10649,297556,17445,11839,39314,297762,403605,11847,397567,321528,16136,1771,99861,471014,284053,396535,284052,271110,162215,25624,18764,11384,10105,16440,22383,416144,55292,9462,10544,11576,28761,234004,14919,260513,5353,10839,366924,24428,307663,18712,11951,1712,56292,20676,12227,8982,283995,347882,424783,25768,49538,18927,13249,4107,35138,17653,10195,13989,13696,127585,9416,10753,317442,9316,9787,287947,37472,353486,188927,177572,293167
1637,71186,94047,70196,2463,50618,13534,11198,12543,14310,416144,174733,27292,30941,55292,34626,291276,421550,10425,20083,347984,13177,40709,33104,11205,17657,17660,13522,25927,197950,269494,7010,19957,29627,32051,290859,363579,253980,30596,45759,409421,28303,211387,44048,71700,353081,225574,43510,20676,29805,209764,21521,337170,2153,18287,31509,449992,333669,45871,14455,77250,10703,10652,26444,19621,205775,47854,291356,21876,43490,16136,38234,72387,956,13012,388399,59961,13291,25720,177677,14694,1573,7551,32074,37645,290864,56292,182127,18899,471507,449443,12395,29363,535167,18780,5921,390734,37034,119569,9654,48492
11535,256961,23172,24825,31638,10596,7227,32049,13503,31947,13256,2312,2436,97430,38618,12142,26325,10253,11380,29723,24828,11504,42194,5550,11607,14547,11059,10366,11849,14113,1639,25087,12500,13805,16379,11667,10375,37498,38153,314,2162,11237,20697,9838,14396,20721,11221,168705,10167,12663,9710,10216,10610,6589,45712,25678,19187,9823,31395,332,6058,2038,254473,14623,30765,10117,27150,9405,27932,13950,41417,9456,16113,10829,11679,19585,11244,39002,18316,11123,10304,17130,17047,18885,12253,32985,8975,12574,12251,9876,11692,34314,6470,24993,11411,10718,24056,17708,415,33172,8854
97,37905,38027,126963,4460,11205,19621,18857,2994,2008,42120,51859,61404,18839,341006,17657,26712,66035,16311,18305,42741,50374,19728,399361,13980,366924,69828,11647,11884,215379,205775,127533,5698,23030,14527,16246,26175,93828,22342,23825,10711,55448,47423,41602,336882,559969,29979,113082,162215,26843,30941,531306,31372,14851,29425,321528,11847,31509,4918,102362,14392,38558,26486,474395,6935,14240,12633,28881,17897,21519,10116,29805,20526,29627,15362,63435,13012,316152,5927,11563,32051,11143,11841,10347,27292,475210,522681,11935,294652,43510,35201,11537,13481,333663,6609,379149,14003,6341,45284,20681,1123
6415,269494,37034,18899,10425,210911,54979,14392,78215,388399,162215,26259,14943,16661,34326,23538,421550,127533,24734,223485,14016,460321,10751,55292,70196,14097,37939,321528,14710,35138,38234,18305,11847,252822,25047,192141,449443,46528,9581,25209,15384,25720,14310,12543,5927,253412,37645,79224,35176,13807,18992,309886,396535,15813,44641,47854,365222,32087,22156,13672,6935,20442,4460,31671,3482,10863,11205,366924,12622,1123,152747,16436,42402,11022,16873,205775,13534,71700,6077,294652,31713,12289,49527,41474,20778,26201,395991,363088,399170,22383,134350,69716,13012,13210,30462,31509,59961,15003,27899,10618,9256
3989,22717,4984,32617,102362,10619,23330,399402,47854,43786,14111,42700,11847,14310,4918,20681,11143,14097,28415,26712,14392,11693,18158,241842,5917,49291,219572,359412,19403,15003,11205,5927,458594,15801,15152,12633,42470,10116,12655,18927,1123,126963,1994,23825,21948,37034,14694,21512,10686,18857,25495,11564,22994,26259,45284,14198,341006,15588,30941,321528,42741,10703,12481,12476,10180,5261,13807,46528,19621,46059,22301,13481,23847,18647,31679,36223,22048,174751,71677,32502,10618,20164,23928,471474,839,32051,40812,27292,17657,22871,366924,14746,467938,21241,21538,471014,454227,410921,12232,22617,30462
146,42491,79224,416144,17660,2463,23538,35854,30596,32008,24163,15384,40171,50475,20778,39872,14455,5334,127533,79,40709,54178,14943,12496,253980,24293,16693,18305,37939,12543,9550,8349,2440,29882,211387,13807,11205,449992,20605,110410,18839,19506,10617,365222,18899,290864,10775,10772,18624,212168,2153,10515,9461,43490,9056,17809,1059,20083,11647,29363,25495,461955,12625,41474,58857,1251,27644,14756,37472,7549,71065,14016,9028,2487,9322,22614,11645,113082,7500,25694,77635,10835,177699,353081,15003,11230,13210,19884,21614,14097,11344,11953,11841,36206,19621,104,396263,934,8342,38234,144288
11088,20682,449443,14710,18899,395991,9394,18771,13807,102362,24860,333669,42700,30941,252822,37645,9256,500664,10753,18706,309886,9581,225574,8982,29627,6077,15801,336882,29372,1436,28415,254473,61404,44865,8697,44147,14851,65066,13491,32093,293167,9664,5353,81390,4460,13989,11413,205775,5916,4984,14016,21519,347375,46059,14198,15003,12246,13012,18780,16638,176241,11633,359412,11169,294652,192102,1123,67913,36554,14815,20778,429617,12113,14676,9515,40739,2440,20676,379149,324849,402900,11647,17653,13210,11942,31597,12633,26205,11940,137094,10105,13291,223485,15049,23928,204082,15813,10529,25941,10180,28966
33542,93828,35138,4984,21733,429415,14392,16136,8697,11847,454227,259557,449443,13022,429351,10753,11205,10619,8456,21521,29627,14208,49291,19133,46059,77234,14003,14240,10618,258489,40812,13481,16873,44695,32051,41471,11537,287947,120605,12633,9404,11425,316152,31372,21241,37645,42566,2332,9256,11563,47423,10711,302156,5471,11143,205775,9056,1123,24860,11713,16767,192141,72387,31374,48340,18305,345887,13249,45284,21519,18899,147441,331313,493,13945,14043,9316,204082,192102,427641,22617,55292,10975,6341,365222,98567,11134,10045,12481,10686,10622,10750,5889,107846,40751,12639,399035,48677,353486,10951,15003
5551,14392,14240,35552,71700,79224,26444,14979,15801,379149,21779,69828,10640,14576,19664,458594,324670,341006,14851,9843,31679,10425,93828,7010,9664,429415,18857,31606,309886,23834,26205,28881,27590,55292,399402,28415,11866,102362,10355,14815,21219,37645,20187,13153,46059,449443,11935,107846,27292,205775,427641,13022,10017,19728,10694,6341,5493,12239,50374,46528,5842,13249,13177,23759,9717,81446,16514,44048,12633,49527,5289,18771,14694,17744,12310,19384,17622,4628,24860,7873,32037,121824,31000,1266,38543,4460,60672,22994,29425,19267,44147,14398,47260,26156,49526,277355,10538,12088,32924,43930,10652
1051,916,56800,31713,4909,17831,1059,11841,20778,13210,37939,34326,934,29627,877,984,15003,65066,25495,15384,61404,14097,21191,11194,14710,14837,25768,12622,17744,26205,9581,33851,26502,18927,11344,11220,31378,47931,260,1994,67913,6077,23030,2153,8342,19728,454227,23825,32080,19884,16608,13635,8333,9028,9461,11942,5916,25047,41486,31372,10617,11046,10863,70670,15497,14016,10775,20442,657,22871,13696,42491,21521,12232,10105,12289,14092,17660,16436,2440,25699,839,43605,246,7347,197950,10515,7500,992,612,43510,43828,11524,273481,10911,24748,12496,42120,1654,22617,667
21610,17657,23847,1682,38617,137094,4918,42470,21948,31604,19728,12113,15119,9717,12633,21332,40739,19664,2153,7010,12395,11880,31606,20662,27292,39771,58574,12227,203801,10724,10694,14815,13387,240832,1266,9556,50374,700,341013,22048,19380,324668,7549,27582,15999,28415,259557,8446,33613,22021,9972,20526,33055,14911,44048,13154,32631,18712,2100,9569,31583,1363,9967,11471,80389,3040,11002,225574,6644,18780,77866,10711,2207,10750,14664,20676,8738,11018,3515,30462,29185,9061,7347,15573,284052,9664,27590,117251,10743,13282,10999,16225,10859,31597,68724,18555,11935,71142,9486,13333,10170
9802,269494,19957,34626,68818,47555,20408,25927,23538,55292,42741,416144,30596,32080,42668,29627,31509,50618,18706,14310,34732,11205,12543,43490,421550,81895,20605,7010,7517,38027,45284,81390,12633,25694,25720,409421,71186,291276,221731,15813,65066,11847,31606,321528,11647,449992,13054,667,29363,327029,390734,14016,11198,29805,177677,51209,9798,9654,487670,40171,7551,9631,11650,296524,205775,1701,221732,59961,337170,13807,8681,10743,1647,30462,7485,47854,74513,10799,8963,9509,23030,75888,56292,9869,20379,28303,36583,14392,39514,14842,174733,5353,290864,1535,7549,12113,4460,18287,1573,13291,75780
27205,14455,276624,209764,331576,57695,346646,235704,22600,94047,53129,2463,25474,363579,31600,50475,19506,41474,204553,461955,17831,40171,155,37939,50618,158091,221731,17810,15813,49026,134350,397567,31374,13980,28303,29082,10618,272,13807,42491,81003,416144,603,269494,34326,344,79224,24130,9581,14111,137113,101,47931,214910,24163,11471,7347,78237,22301,30421,42741,73144,134126,50090,1372,475946,10775,16661,10180,13012,180,13635,2440,792,16869,18839,949,752,45284,18783,18776,10686,47423,11841,2669,98,43090,2501,21191,31372,23538,15797,2503,11570,17809,96721,22383,59440,252178,14756,9702
7451,244316,34379,291276,14208,400136,14979,12629,18780,22907,13153,43149,14527,24056,334074,42566,74998,14310,31583,332411,77234,10375,55292,81446,18158,15797,4925,10670,331313,17466,257088,31633,10413,59962,14664,47971,81390,14728,11847,10425,59108,17336,6935,13804,14400,49527,48129,10640,23520,11141,265208,9074,71254,5470,27989,151368,20187,584,9335,134368,9399,22871,38558,4597,10483,71142,13387,13522,535167,11968,119283,254473,9799,28881,16214,190469,9257,278924,324670,2334,33762,121824,72387,34813,11198,337339,98567,168530,11340,8409,41590,13177,8456,13572,38153,14576,71677,1996,4984,274854,277355
9411,14392,42470,449443,10753,263341,365222,15801,32074,399361,429351,22617,13177,146198,252178,41602,121824,14198,81390,56832,337170,174751,13807,109513,399579,61404,250,19267,5353,29979,14676,400535,20676,8697,14979,379149,13291,20187,46059,134411,300673,9389,446807,18706,241554,395991,15813,230179,15152,10863,18899,12651,31606,429617,65066,13813,232,26205,59961,341006,369885,81796,17538,32051,62630,398175,7551,334521,82682,316152,12633,12113,33152,6968,10743,345887,26444,44865,10786,18612,48138,21191,17653,4349,93828,44147,20481,2100,31679,23719,447200,22613,26175,168530,2207,49527,10649,31598,7461,205775,32030
1368,30596,120605,269494,37939,42741,41474,13534,15767,94047,79224,25927,69526,40171,28415,7010,30941,170657,11205,26712,23538,43786,11841,6609,19562,21948,12543,49636,35138,31943,47423,47854,30462,14016,40709,14797,221731,2153,14694,11471,11647,70196,250,321528,10686,14392,28881,46059,337170,140212,210911,18776,10648,26444,19621,9581,14761,14851,25001,55292,25047,471014,4460,1123,10652,15573,31623,27644,559969,32008,23847,49291,437109,13291,18612,28303,16214,14310,150,22301,839,29805,223485,13522,13980,8697,6077,12246,12481,35854,10711,2061,291356,17809,9256,1436,429733,11474,14815,9056,9542
154,46872,252822,11205,17744,31509,43510,26712,18771,336882,36554,11143,77635,23825,22383,31943,21948,41477,14851,18994,127533,212168,42700,9056,33157,30941,13696,1123,41474,13481,333669,43417,18857,73499,23030,27292,23847,35580,21521,3482,5927,37939,18612,45706,46059,44147,23330,12232,31713,29805,18874,199,11841,20442,26268,27899,13210,14815,18780,12289,365222,31935,30462,31378,9461,37437,67913,10772,388399,12246,3089,487670,39005,10753,17657,11372,223485,19728,2926,260513,17622,17810,667,15049,19096,18783,43786,287947,11537,15313,21876,102362,150,42136,31372,252178,15801,22657,26259,49636,43490
1911,18899,41602,13197,9017,11847,75948,56832,127533,14576,205775,13807,55292,13177,19957,263341,449443,196750,121824,26939,2017,13481,7515,13495,93828,32924,11537,10425,13022,22976,10375,382322,18002,10529,399361,390734,51859,10694,366924,22200,300673,429351,81390,19384,8697,307081,1266,31935,71677,400535,25769,216282,44865,19740,14797,22907,18874,49021,13249,274854,11340,127493,9664,12629,77234,369885,45284,80389,388399,5842,59961,400106,9597,41283,384798,18487,192141,37645,316152,34851,16311,32985,309886,60285,22657,311324,204082,72387,2207,60672,14527,26205,11835,14208,2023,81796,19959,296524,42566,23759,19898
944,11847,347984,408220,21779,943,28410,11205,34379,55292,449443,14527,71142,20164,47854,205775,321528,31935,384798,13197,366924,136400,35201,20187,21332,336004,30941,14576,291276,5922,22907,446807,315011,20682,42566,18886,31583,60672,190469,379291,9766,5842,14310,334074,11340,942,204082,41946,345887,9972,72387,296524,225574,26173,16214,295830,11968,297556,80389,447404,14392,49526,216282,82675,10375,9664,1123,146216,69828,192102,38558,121824,535167,390043,324852,12085,6723,96,59961,19384,5175,26486,14797,49527,10425,253412,424783,400535,9545,13022,107846,333484,2207,44048,9737,151368,10538,30974,43935,55448,9039
2362,28303,29805,21519,10753,30462,13210,23825,8697,15766,28932,20408,28270,15003,5698,69828,19403,11344,33638,43510,47555,18612,252178,11658,13481,19728,20778,26175,18776,31598,18706,22617,42741,336882,9581,9515,42470,38766,20187,14207,26259,29627,14208,12633,11713,12622,2487,341006,20379,146198,77234,46059,29185,12481,213681,250,13635,17657,21294,10652,102362,667,61404,1450,81390,28415,4984,9017,48677,18513,178809,5927,406761,9394,1994,11951,20481,18992,16436,259557,13249,17744,18771,337170,22871,12227,9256,14240,31713,299537,43037,17467,32051,3107,10786,44004,16246,16061,41477,16136,35201
1572,94047,40709,396263,25720,269494,2463,50618,174733,253980,31935,19621,12633,23132,475759,290864,47555,1573,127533,21733,390734,197950,34327,290859,7010,20605,80188,43417,29805,210911,158091,321528,20408,559969,140212,29627,12543,43510,19017,32051,4918,338967,31671,337170,25927,69526,942,14310,13291,409421,475946,17657,45284,34379,13210,13012,15003,12651,363579,296524,18706,32037,449992,429733,12113,44004,5353,10652,177677,19740,22976,9319,365222,221732,10619,51209,941,56292,353081,4460,291276,55292,16138,1571,20379,20083,221731,59961,9631,7551,399248,8681,667,11647,11847,449443,253412,37905,21521,37034,522681
754,2463,24508,20083,269494,12543,29882,25927,221731,10751,209764,50618,56800,29805,17660,14310,437068,22717,78215,38027,22599,9597,449992,379291,31509,20605,53129,12633,18305,140212,45759,68818,11647,429733,18899,36583,30941,421550,38766,23132,50475,21521,55292,34626,31623,14016,11198,291276,12629,197950,74513,32037,32909,38155,21779,59961,40083,94047,14830,337170,42402,32087,31671,19957,32041,44048,32074,225574,37988,40709,32627,19621,42741,46872,9256,13012,449443,10855,2207,8697,14111,19384,324670,19506,390734,38821,32051,23538,1266,23030,31583,7551,13249,1701,409421,43510,28932,50374,9802,13481,395991
10366,37821,2436,36555,9053,13805,12764,21299,27352,10253,25087,15268,11667,27150,1639,80287,9405,11504,11237,17708,17130,27380,2312,55667,34314,5550,8854,10048,38618,11187,11107,2162,32049,2038,17466,34746,10196,19736,24825,9760,282035,10628,166424,1499,11955,11380,10680,10718,10615,204082,9823,10167,332,10077,9624,10596,8975,9876,2620,10216,18316,11411,11535,29723,8285,39180,314,14908,24828,17949,168705,29621,24993,17832,10829,26263,18885,1825,28169,14289,18828,8398,9456,24264,10304,31947,20006,11859,12279,10861,13256,15379,20533,308531,12142,9103,503,32302,11607,37498,28737
415,13486,13995,25602,16392,23520,43345,5470,43643,7916,42194,146227,38153,10375,13503,9262,41586,39180,15026,228968,42566,94348,9978,25001,9624,29621,29979,10048,277355,13950,77234,41209,336004,248574,14853,38950,10610,257088,77948,4597,13572,241254,11679,6589,17336,65137,43935,268920,166680,59965,15268,11411,71677,11045,414,16325,2162,12629,40490,66035,11340,106021,11078,32074,20006,10413,9053,35463,20533,34314,10216,475210,218043,18828,314,33642,54054,47816,19150,16790,18316,2312,1639,123553,9917,286567,8487,28510,2436,42205,10771,9405,15074,47964,257344,11667,10167,93828,22590,11692,17134
134,16693,14572,31509,416144,31372,37034,71883,5890,58878,56800,29627,182127,41009,69526,16138,27644,42491,20778,34326,40083,5898,14455,46872,31713,9028,75948,17744,6968,221731,1059,43605,17810,22383,32534,34626,8342,252822,11556,15362,25720,11841,127533,25495,25927,16661,14384,2061,158091,223485,253450,28270,18612,16608,80188,65066,67913,5334,55292,29805,246,13635,21521,16638,24357,15384,63435,13696,559969,294652,70196,2440,26030,396263,17653,12766,12496,15003,269494,16237,11143,916,54979,42725,10515,12289,1251,25112,34379,2153,396535,14851,36223,9555,5236,25694,934,31679,21519,290250,56832
272,29363,2463,49026,71066,416144,14455,204553,17660,43510,155,20375,14016,77250,22617,269494,210911,113082,29627,44641,13635,18612,42491,363579,65066,26712,1726,21521,26259,40718,77635,70670,71186,38821,2501,461955,36557,13475,21733,17809,18899,23155,14111,2440,64202,127585,49538,59440,58878,8333,40171,2502,137113,5503,1372,37939,294993,41474,2503,15362,27899,12496,25660,5236,221731,9461,11841,7549,10839,11658,14756,10751,36206,13980,29082,24163,16138,562,79224,331576,315635,47931,37724,396535,27205,89,12655,26201,54138,21876,1251,10971,6916,1654,30421,792,98,13696,284052,397567,180
2164,31671,127533,30941,34327,34379,31935,170657,28932,38766,43417,12629,408220,32051,241842,26156,19621,44147,71065,458594,5261,461955,15797,43915,32041,13204,205775,25941,333669,18287,12633,26175,180894,2017,36349,396263,474395,347984,32037,40812,297556,17657,26259,559969,10753,379291,61404,19384,291276,42120,11205,25763,19972,13012,19017,19957,29627,13481,10694,9017,13522,4918,10589,19267,11884,10652,37905,21521,471474,2048,1647,11693,69526,2207,409421,13807,43329,39349,23825,71883,40683,192141,10743,399579,333385,421550,13291,2994,13210,1635,11633,10649,31583,47854,487670,5353,10799,9005,7551,10195,9256
89,2463,94047,85,290864,62128,77250,70196,448776,30596,29805,363579,20408,269494,41474,42741,416144,11841,24508,5503,5898,51997,1892,11205,87,396263,18857,11046,21521,18780,50475,9256,562,80188,20442,9461,10515,44641,21519,11647,21191,25720,4909,18899,66035,1891,2153,252822,16693,10911,34626,30462,25253,1669,9056,2501,14761,34326,396535,272,20848,941,437068,17809,31713,6609,14674,40709,29627,280,28415,19562,11471,11509,36557,916,20379,70670,2440,45284,59500,11,22342,17744,17831,9386,5236,49636,12651,658,667,30421,1654,71186,47854,282631,78215,218,1726,646,22
8077,221732,471507,221731,291276,55292,140212,32008,31943,35138,14392,290864,13197,127533,12543,14310,269494,408220,32051,336004,85414,13534,25927,37748,68818,18899,446807,41602,30941,13177,461955,22976,15801,396263,4460,41486,38155,471474,27292,210911,78215,37645,366924,28415,242454,475946,32037,34003,25720,151368,12633,98567,162215,23030,37988,347984,1266,14851,400535,39349,7010,51533,21521,44147,19017,29627,31679,42040,449443,337170,56812,369885,42741,8697,333663,12629,19957,34379,23538,38821,390734,28303,26259,13807,309886,399035,14576,35854,144288,81390,40709,10753,9017,31935,37905,379149,336882,28609,10751,25941,11847
1893,244316,14538,290864,1894,23132,47854,5890,400136,16138,151368,15801,265851,11556,19506,75948,346808,14310,14392,140212,73500,29670,486131,30596,399402,43090,174733,38234,14455,1895,85414,50618,53129,71186,20083,81390,38027,511987,459910,216282,32037,40709,32909,291276,4460,34732,334074,76122,380111,18670,56188,292040,55292,294652,25539,94047,416144,77234,11847,60672,253980,74998,42738,228968,195590,16651,414190,11494,81446,28932,13197,127533,347375,442064,339530,26486,369885,347984,274854,70196,31544,384737,48129,41602,44383,39771,34626,10375,336882,16311,20187,190469,458594,449443,290764,72387,408220,9664,11198,55731,43345
1894,42737,75948,140212,1893,50475,25720,1895,14538,14310,282631,2463,62001,14392,32037,459910,59500,66035,28932,151368,38027,121828,242454,50618,339530,180894,85414,40709,23132,21779,400136,333669,14400,174733,448776,14576,12629,216282,17657,5890,26789,81390,36554,12633,29627,19731,4201,334074,38766,29670,50374,279096,77866,21294,22994,369885,308504,347984,47854,76083,13022,34626,19740,19664,71186,414190,416144,7010,74513,30974,49021,9664,56188,19380,70581,53129,458594,4918,347375,20187,76122,291276,20408,485942,37905,42120,195590,11851,1266,43090,29805,14111,38234,71677,13491,16606,13249,13522,10105,228968,42517
7131,10425,47854,20077,367551,12639,11847,75948,23132,290864,30974,14310,408647,324542,458594,53129,40709,14469,27150,25224,27989,1450,324670,340022,522681,346808,339396,18828,7092,71677,22994,475210,153738,29979,16873,16214,471014,55292,9416,37034,321528,6935,52520,4597,10703,302156,400136,389053,8698,274854,190469,62835,216282,204082,71186,174733,37905,8456,13503,15070,59962,38955,346672,347984,10861,22907,43935,27022,13950,834,279096,21733,31000,9562,308504,16353,10483,36349,42194,13995,14805,10589,98567,5820,11074,5174,42566,3177,36648,1996,12437,42205,331313,256474,14576,10081,244316,48129,13455,11517,10694
169,60285,55292,14527,414190,412988,28932,347375,390734,408647,170657,55448,18899,42566,216282,174751,408220,24206,308504,32051,244316,27396,13177,458594,36645,522681,127533,379291,10640,93828,535167,42661,22572,19972,1441,366924,321528,17445,79224,9972,21619,399402,13807,219572,26486,1266,205775,43329,4993,13249,14945,9604,45549,14392,345887,15797,5917,9545,10544,5174,168530,22907,4925,16873,41946,18118,35854,71677,74998,29425,8697,36629,14235,38558,427641,85414,341006,14851,15588,10694,10529,42205,21521,35201,17180,9399,14398,121824,13127,204082,47555,10034,10017,24056,43643,454992,94348,72387,49527,22613,107846
