movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
856,14241,1871,340357,92321,16373,38155,196649,51362,460885,18032,49636,25970,19957,98864,127864,13856,458253,22473,38914,47406,31506,22561,21348,47060,33221,11533,119569,29454,40092,29267,10837,12232,10166,33065,103332,10631,20899,27935,514754,268,23521,42464,15766,620,25694,4011,2972,19354,30421,51739,43379,29451,337703,32085,46146,211387,39545,15301,54146,16859,48395,13402,100271,812,2062,927,2657,324849,12797,19463,18993,41965,301528,3933,12092,43194,25313,284052,315465,775,648,2280,11571,6069,515195,170687,45745,28963,517839,28476,10849,2907,14506,10981,3598,4627,13600,59436,137106,1262
1585,29267,43379,31506,92321,33441,212167,21348,37060,15916,80518,301528,14241,14696,28162,630,13188,315465,25842,51362,354912,19490,430447,40092,32085,19354,10728,58129,15775,28963,51739,54146,16559,12232,29454,149871,30421,18993,22561,15265,648,433,3598,22292,51120,29451,601,2062,103332,16859,13318,127864,59436,3084,11224,408,36079,1262,10631,2280,10515,8392,16716,137,33108,497,19120,258230,23033,32558,110416,424781,25078,137106,4558,127867,10020,587,20123,14069,2323,10693,515195,19101,38914,10191,775,4523,812,48395,2493,620,46146,24341,37025,122906,81,330764,135718,352490,12797
120,122,121,397567,19072,40171,37060,12650,33065,29267,127864,10515,271,81,13402,364540,42512,128,49296,16859,29454,4935,100271,33534,49051,26672,22,38914,44334,47060,315465,497,129,51739,752,36079,201676,762,8392,1417,10191,1491,347413,2493,113082,33108,5590,1433,340357,28963,673,127585,354912,41253,103332,211387,13318,9597,92321,1262,2270,258230,14784,25970,284052,587,12445,19354,23101,57158,14069,2062,620,12444,19375,140607,73576,301528,902,14282,284053,767,37433,45745,471968,18727,674,9479,15370,17962,27937,675,892,137,808,18,49636,64847,73624,40092,26963
70160,13856,340357,433941,59500,461928,28476,33743,17897,234862,207686,38914,13402,271,40092,11571,45745,24293,17889,40342,301804,37034,14830,16716,311539,135718,21453,51120,23728,447404,15775,11366,28963,458253,80709,10434,33441,51362,475215,76535,395982,13245,70089,253980,12185,515195,39545,15515,287947,157820,463821,48395,424121,10195,423949,446894,13600,514754,278927,12797,118624,119569,16373,23033,353486,15301,76338,11533,413279,79707,4627,29911,301528,24808,297762,11291,465136,11352,23101,293167,102780,100271,246655,18727,20077,50388,675,127867,75948,18209,130925,10166,919,25842,11940,674,6217,1930,848,75204,284054
38745,2395,9703,9616,127867,19585,14623,20533,26255,238215,23398,10808,23023,11469,55301,9334,6477,9722,2274,71676,68737,9306,9947,351460,9906,4474,1735,440,74461,1250,8989,2312,23685,5393,11817,9626,64686,41513,1979,10756,2486,13768,77931,353491,21972,13836,2698,12107,9738,9480,38319,37108,10610,1499,8850,49524,11852,38117,3050,311324,11024,268896,266647,9745,888,49730,76285,346672,16690,9327,7840,81005,32985,57165,415,20856,10588,68728,18823,9822,72331,24418,10025,47327,267935,849,16300,36648,414,6589,14191,11451,314,11649,37725,11597,46528,9992,11511,37430,282035
808,33534,33065,809,119569,76535,45745,234862,211387,15766,301528,522518,98864,419771,100271,9597,23101,42034,127864,10191,73624,2062,29267,271,25597,19375,253980,433941,15775,475215,22,812,82702,340357,47406,19463,326333,21348,2270,79707,37060,42430,38782,10631,62177,12797,160046,16716,13402,3933,379088,64847,1491,49296,557,413279,14241,497,433471,381289,3598,278927,38914,103332,170657,23521,1262,48395,30421,145760,51739,2657,324849,8953,12185,76122,20899,673,674,27085,353486,76492,587,11688,127585,10166,2280,19957,10020,2899,75258,144288,620,15370,19101,672,601,2668,258230,4523,675
795,15775,20421,137321,465136,30698,301804,5842,79707,15301,338952,447404,102780,463821,30250,427641,2612,515195,10836,13945,13501,24420,25313,10326,294272,5994,10837,54318,397837,428078,2687,14208,311324,109491,37725,42010,9564,7797,27591,9007,310,27935,11824,166426,1729,2395,39545,13225,9294,5470,12797,11232,21348,68735,12994,297,20481,102651,14728,46528,23082,346672,267935,1593,13688,10488,4244,293863,338970,2274,7980,8204,321612,2928,251,8960,16140,24341,10202,315465,283366,8840,27022,13768,116711,10140,9785,810,433310,274857,58244,44603,353491,14207,400155,76492,15138,13600,33221,8844,3064
558,557,405882,33534,253980,26525,37060,15775,13402,10837,40092,50388,14830,13204,25970,22473,32558,42512,256835,75826,76535,15766,29267,45745,340357,22688,127867,12797,11533,10631,81393,413279,127585,287947,12186,16716,47060,19463,28963,39545,301804,268,12232,38155,323661,362826,37725,1930,118624,31506,809,16373,42430,10195,98864,76170,324849,11253,559,2657,1487,447404,17889,2280,119569,23101,13600,2006,10166,102780,33065,27085,76338,32407,4523,12185,310,353486,301528,297762,297802,17897,11571,9007,458253,284054,51362,673,94352,672,58,417859,1593,2323,375742,33221,284052,674,311539,41426,293167
2062,16716,33534,19072,29267,352490,14241,33065,18993,15515,211387,51362,38914,18209,10191,253980,43379,33108,315465,113082,37060,33221,23101,17897,28476,15265,22473,31506,76535,19463,51120,22292,32558,354912,9597,42430,100271,12232,23728,812,39410,33743,271,103332,23033,808,11533,10166,82702,94352,42464,514754,13245,3598,1024,13402,28162,15370,127867,51739,10631,15766,24559,475215,212167,15775,73576,21453,433941,29451,1262,340357,33954,1433,18727,12797,119569,16859,14262,11688,10849,12186,11704,19354,62177,21348,2657,44864,301528,41253,98864,2280,620,70089,25694,47508,47406,2270,458253,2134,19490
81,10515,31506,127864,128,54146,340357,16859,4935,28963,8392,430214,19354,29451,408220,129,25623,30959,4558,14069,38914,46315,20123,255384,1433,27130,3598,779,315465,14262,51739,29264,15265,64847,10728,44864,14776,22504,212162,16373,12232,21348,424781,40423,12516,902,110420,301528,13318,137698,892,28162,212167,2972,110416,13245,844,102780,15916,51362,170657,14241,32085,15370,300,49636,13856,157820,762,58129,517839,11533,5961,11227,149871,309809,2546,1024,9479,70089,11482,1448,1417,354912,22561,4495,10849,9470,24559,3084,144,10166,1262,16559,21453,14506,14334,428449,37433,648,92321
310,75948,33534,23739,423949,33065,20329,15775,301804,22976,253980,458253,57775,16140,13688,234862,127867,463821,119569,135718,37034,323661,40709,45745,334394,436274,35215,63207,46261,1875,46528,12797,20899,25132,43194,9564,854,447404,51120,515195,76535,23488,8204,10326,1593,9007,293167,11417,25313,9339,5994,12994,8960,8844,301729,9294,14241,22473,8884,11333,27681,1636,312831,170657,15944,433310,19901,13600,23082,8840,2978,41516,25628,4958,2612,2687,2006,54318,238215,37725,15081,11824,420817,11395,24032,11232,4244,287947,58244,14207,76492,2619,16716,848,18360,274857,25970,11548,159824,29911,474350
766,517839,25970,42464,13402,5048,23522,26525,775,430447,51120,315465,460885,765,51362,58129,463821,29451,420814,29449,21453,337703,330764,118624,14241,20981,255384,15301,43194,113082,18193,22561,25597,27359,19463,15775,30421,46146,38368,38155,39545,324849,258230,42529,103332,207686,149871,33743,280217,75948,25623,30959,37034,10515,294272,41965,1433,36079,33257,40092,26235,19425,39410,14282,10854,9707,2546,12797,38914,436274,9470,924,65891,284052,26963,779,51739,11905,12232,48395,3040,14830,11253,20312,24559,127585,16859,110416,6978,26672,28963,514754,620,919,10728,28476,21348,10981,10837,4011,18973
137,42430,70089,43379,16716,29454,27864,33534,29267,51362,119569,212162,620,49636,19120,271,27935,1262,33954,137698,13318,20312,21348,211387,5590,28963,28476,10515,47406,33065,301528,16859,22561,413279,2280,33257,18993,81,2062,59436,1491,354912,29264,40092,47060,103332,98864,1433,51739,19072,11533,10631,497,775,2134,45745,14282,587,14069,13188,122906,41253,15265,8392,42512,24559,28162,37060,9470,779,32085,10166,2657,44334,19354,11482,4558,258230,517839,762,4935,42464,492,14241,12650,128,11571,1427,43194,315465,73624,162,1417,30959,2270,26672,12232,145760,9647,14696,129
927,45745,19957,13402,475215,38688,16716,15775,315465,51362,14241,28758,23522,27273,458253,5048,408220,22473,413279,14945,21348,19463,33221,11533,59964,127864,340357,130925,15301,27935,517839,33441,211387,19072,381890,26525,10837,39545,9597,19425,10323,49636,848,41253,213121,301528,23101,21453,70089,42017,157820,515195,21970,10166,301804,1871,1487,12797,13600,170657,527435,170261,119569,514754,303857,6069,14510,6978,18993,46146,41426,14208,41965,460885,11253,38368,16559,293863,436274,20981,924,11548,30421,375742,463821,11571,24559,118624,9647,324849,103332,420814,2907,25313,12232,43194,98864,79433,4011,26235,23521
672,671,674,675,673,767,12444,12445,33065,11291,16716,19072,33534,75948,100271,271,73624,27970,17897,22688,23101,23521,259316,253980,25313,76535,19957,202575,19375,15081,98864,43194,475215,1871,40092,9597,32558,37025,25741,364540,18993,58,211387,39545,38914,79707,201676,284052,103332,315465,301528,447404,10166,408220,127585,46498,287947,411,45745,18032,301804,26525,34196,22,11533,32407,49051,13151,297762,10837,51739,557,919,812,285,57158,11417,33221,10693,11319,515195,8953,430447,51942,48395,258230,10631,22473,19101,21348,12797,62177,2899,9016,10195,6069,526,14241,10882,47168,465136
10020,16716,196649,31506,100271,10144,211387,76535,92321,812,33065,234862,37060,323661,31135,51362,19375,271,45745,33534,20329,18993,22473,11224,119569,51120,51739,16373,5590,40092,514754,23101,10882,44864,13402,41426,19072,301528,128246,47406,408,21348,413279,30074,98864,10693,433,79707,23521,32558,354912,2062,19354,22561,76122,10191,19490,10166,10631,70089,32085,213121,15766,2280,19101,253980,30421,42464,22688,4523,39465,110416,22292,15916,16859,11533,673,258230,314405,315465,127864,517839,29267,15370,58129,11688,672,430447,324849,23033,330764,808,82702,12232,675,648,27935,674,19120,475215,337703
810,10192,13394,33534,25313,535581,14822,13856,527261,3064,9033,10326,81005,234862,15944,21362,253980,10202,10261,37718,15138,436274,13836,527435,23728,24808,9906,18993,57165,417859,18975,17897,38914,20077,18360,9992,9986,5471,10488,515195,15943,18823,21539,809,62213,329996,9738,2309,427641,4442,9822,16690,6795,68728,34560,16441,9021,44603,37108,159824,12185,137321,1593,54318,14207,2698,33516,8204,10137,10013,1979,10837,559,29911,11551,27022,10395,11834,56715,40205,13682,76492,2395,463821,20856,4244,33743,11548,181533,141052,2454,267935,10330,1996,13477,10610,14728,12556,6217,228161,13768
9823,10610,20196,38965,9703,47867,10485,26958,40729,266647,11586,19585,10599,19051,41513,28370,2608,20421,15026,24100,5393,1735,37108,9947,6499,427641,8011,1499,274854,24951,15582,38147,54318,68737,10075,888,11052,20533,11849,11244,35614,26956,10756,26603,9070,43475,314,9607,17832,16112,36259,346672,415,23047,9651,5227,28032,49730,311324,9564,49524,17834,440,21972,15045,9745,11469,19736,8010,1996,37430,14623,205584,71676,57165,6477,22894,15142,10196,49478,1250,12142,9954,19042,33875,9722,168705,18937,12211,9456,18498,10488,31586,2312,2486,27793,13836,1979,268896,6589,9334
205584,37725,14191,322240,13179,8011,428078,1735,311324,9334,346672,400155,339967,23488,427641,49017,282035,8010,22894,49524,9564,9678,353491,274854,268896,8850,98566,9785,49730,10610,37430,338970,9738,408220,238215,68737,1995,57165,440,2312,449563,10025,58595,2486,14728,241259,11469,9947,2274,46261,76285,1979,19585,10658,9954,266647,13477,8247,81005,527435,12556,12211,141052,1636,3050,9021,416234,13394,60304,463821,62213,36648,9480,18823,14208,10253,1996,9823,38319,62764,456740,11817,23047,9304,810,10546,19901,64686,68728,32985,1250,400650,14207,8698,928,414,123553,32657,20533,13836,9946
22,397567,31160,326333,5590,58,253980,33065,33534,70089,16373,413279,285,48395,41499,10191,364540,40342,11291,673,808,1491,45745,10631,22688,674,27970,29267,127585,2006,284052,2270,767,41253,12444,672,22473,675,16716,433471,12445,82702,2668,557,259316,51362,812,671,9597,23101,22292,620,12797,211387,3598,51739,23521,40092,49051,47168,2062,268,497,13188,353486,12186,19101,17897,29454,121,18032,12232,1433,10166,284053,809,18,15081,752,258230,587,2972,278927,297762,47060,20981,628,354912,526,1494,162,1262,17889,10515,458253,10195,62177,11704,15370,49296,38688
12186,150689,28963,16559,278927,38914,18993,18727,228326,301528,15370,4523,38368,42464,293863,339967,41043,12797,18917,10140,39545,10191,4558,11533,29451,3084,37861,76338,12232,58244,24559,294272,16859,354912,30959,10631,12994,19490,28162,140607,19120,1262,10166,417859,32558,13465,558,10529,2062,40092,23101,103332,51739,1491,2270,12185,10515,15301,11482,6069,283366,2454,31011,284052,122906,37025,11571,353491,57165,267935,673,25313,9007,4922,11236,81,62177,1417,22688,10849,102651,3933,9297,46146,8204,675,3598,1494,33221,11708,11283,287947,400650,59436,22,10330,11905,70160,11224,259316,2619
10981,11970,8054,45649,9312,10136,2268,13600,10539,10529,12092,9304,1649,9294,11224,8839,9707,433,9697,59436,9374,8844,14517,297,19901,2270,2907,834,2758,2657,2978,8871,46146,5255,36648,4442,1903,11688,12665,856,277,888,9647,34584,879,2619,10395,1487,766,11559,310,6278,81,408,8698,8009,1262,1491,1636,928,9297,2062,3050,8840,10144,9067,364,810,9100,587,2668,2698,137106,1996,564,7980,75,9678,36586,9598,628,411,492,12155,24420,752,809,13198,561,9946,36685,10020,9387,4922,672,497,1995,1734,414,14506,12444
928,301804,21453,18973,1961,16373,29449,463821,514754,41965,9703,314405,9597,10837,346672,109491,46528,45650,24341,25199,339967,13402,13394,274854,329996,40342,10529,23488,13682,80518,33221,287903,20481,2309,18698,37034,10488,27085,70089,5483,63207,27022,2978,20421,25628,27970,181533,137321,19463,8884,25970,424121,10261,1649,54318,283366,81005,11417,26603,2687,37958,11548,10166,13836,11551,19901,13600,9992,24418,35552,46261,11824,228161,20856,51120,116711,12797,26179,9564,293863,338970,23939,76516,1729,8989,201085,228165,71864,11905,1448,62764,779,10981,8204,2758,13225,9374,27726,166426,68728,419831
10808,47939,10261,3050,23023,9703,38745,39691,19051,12107,36807,21972,26603,40866,15582,10610,10756,24100,6477,20533,11451,15943,11469,13682,9021,56715,9822,17834,47867,49478,9947,19042,11852,71676,29229,9327,13486,14248,23047,14191,888,23398,10869,2698,37108,21539,10485,16690,1250,5393,15142,9722,9906,55301,37302,75258,282035,19736,38147,15138,4474,18975,2486,19585,16300,77931,10137,10488,1735,10599,11243,314,38965,20096,13394,13945,31586,5471,1499,20856,24086,11024,41513,8839,71864,6589,35614,38117,28117,12142,24961,14208,16441,9480,4244,18823,9334,415,12129,9745,20196
127585,33065,70089,19354,19375,11533,73624,340357,919,284052,13856,113082,37034,15766,33743,514754,34204,28963,246655,284053,24559,1875,12232,337703,10195,170657,16373,23101,413279,41965,16007,100271,297762,23728,18209,24341,278927,287947,45745,82702,301528,11571,284054,40092,10166,46146,76535,253980,76338,27681,458253,130925,213121,557,48395,15301,447404,259316,102780,10434,6217,301804,76170,51120,18887,558,12445,324849,767,420814,49636,38914,22,672,12797,268,280217,674,258230,10191,424781,62177,17889,675,515195,12444,277,34637,15775,311539,1024,1491,57158,49051,1494,140607,430447,2657,673,9647,51362
2493,25597,98864,255384,127864,152042,76535,44864,31506,47406,27935,465136,40623,26525,43379,42464,28963,4627,38914,16373,16859,762,14241,1433,514754,12650,149871,18032,19354,42512,10515,13318,110420,337703,22473,2270,33221,648,51362,14784,45698,433941,1262,620,21348,409297,51120,15370,47060,119569,103332,81,16140,4935,40423,20981,22,13402,354912,27864,32558,36129,8392,11533,17681,45745,48395,16559,51739,587,135718,315465,2972,30959,475215,2062,121,775,258230,3598,14069,902,22292,30421,19490,9470,234862,892,23521,497,28162,128,10191,352490,630,42034,808,120,301804,23101,129
19995,37025,27864,46498,33534,32023,13402,22473,51365,40171,5590,80709,11291,471968,45745,33065,38914,16716,15775,98864,515195,25597,15081,47406,22688,12232,10353,42017,84774,11417,42622,118624,27970,375742,2981,284052,10166,33743,100271,1491,12994,278927,33221,54111,49051,17897,127864,40866,13400,57158,82702,127585,12797,458253,41253,340357,39545,29911,13600,32407,11533,33108,287947,48395,4922,58,271,381289,37034,10191,62177,13194,397567,10195,130925,70160,24032,297762,8204,122917,76338,259316,24808,25970,10837,22,23101,433941,36968,21356,353486,47168,19072,76170,40092,277,17889,246655,674,514754,29267
34584,340357,14241,430447,271,79707,22440,16716,22561,474350,11936,212167,33257,514754,15916,110420,20421,15301,301804,25970,42464,27359,11905,10166,15081,15674,14945,280217,258230,2972,9463,13597,41253,20481,315465,23101,213121,477033,28476,15370,18032,5048,21453,19425,144288,10488,170687,51739,19120,113082,11704,409297,33221,6069,37060,408220,919,28436,283366,12797,847,10150,51482,14069,19957,14506,779,11639,149871,2134,8076,23488,10323,11533,775,323027,11548,927,284052,13600,14208,170657,70089,27085,38914,848,62177,16140,11044,22473,4627,71864,27273,103332,16859,10981,3933,12516,8953,15775,360920
353491,463821,11980,8884,440597,13477,20533,449563,416234,181533,397837,266647,9306,11824,10610,9945,10136,428078,23023,74461,329996,76285,14248,346672,76757,427641,10208,311324,10013,14136,13836,49730,10546,116711,203739,37430,2274,9954,274854,282035,49017,68728,2687,338952,10756,57165,58595,11548,38745,267935,294272,68737,11708,400155,338970,321612,123553,4474,400650,23047,2312,9100,45650,205584,9449,1996,166426,888,238215,141052,420817,1979,37958,62213,9947,8010,10096,19585,10326,2928,241259,424121,436274,12186,10137,287903,18823,4442,14239,52520,447404,71676,12665,11962,1995,400106,9304,81005,323027,64686,2309
10510,3064,42010,381289,27681,19463,10836,258230,9007,428078,41216,515195,8204,19425,6917,9992,16084,18993,228165,9703,287903,2274,420817,27850,4244,76492,1593,10261,103332,10326,17834,10488,14207,40866,25313,10025,15138,11114,15944,23033,81005,32657,159824,10330,321612,274857,14248,2612,11395,11135,32023,10202,76285,268896,2309,20481,18209,13600,19953,54318,24420,28963,11224,2608,267935,24086,62213,24032,11571,13768,11352,11232,16081,11497,10013,353486,11236,42622,17111,19490,36914,2897,9906,181533,10837,22611,9986,11708,400650,9449,6069,449563,14136,14821,417859,274854,251,228161,4958,11319,33221
16859,43379,29454,10515,301528,144288,44864,27935,51362,19354,271,8392,81,92321,51739,4935,28963,110420,29451,15265,30959,844,21348,32085,46315,10728,27130,11533,14069,149871,1433,13188,70089,15370,128,15515,18727,15916,33743,100271,51942,354912,919,902,127864,14776,28162,315465,20123,32558,137698,129,10849,4558,19120,337703,474350,3598,648,26963,18317,16373,25313,212167,182131,1024,2134,16559,11704,14696,29264,258230,110416,11482,49636,27361,8076,330764,5961,33441,11227,892,424781,13245,517839,36819,475215,12186,1262,144,31506,13856,38914,22292,9479,19072,162,300,762,14262,14784
2619,24341,25970,11417,43194,397837,19463,23488,37933,46528,54318,15775,449563,15301,127867,8204,301804,9564,515195,45650,12797,400650,463821,5470,35552,427641,19957,10631,28963,37025,116711,9597,2612,428078,76285,35019,433310,201085,81005,420817,10836,447404,71864,18698,23101,22688,322240,13836,381289,13600,150689,9906,48395,283366,10326,848,18993,32657,514754,9007,10330,11548,27022,76492,12185,301528,16373,2280,3064,258230,4523,1593,141052,37725,8884,18360,11824,10096,13945,2454,38914,11533,109491,18209,21970,267935,181533,17889,338952,274854,11352,293863,228326,353486,6069,8960,9986,238215,10140,6795,11708
9100,9597,301804,463821,15775,428078,27850,34205,400650,10854,42017,207686,20421,39545,420817,24341,25970,13380,57744,10488,42010,14208,8204,424121,427641,293167,71864,9992,26398,127867,47168,13836,447404,27681,10529,37933,37725,353486,32985,474350,28436,283366,9703,23488,338952,49636,294272,13600,26603,19953,19463,13225,9610,46528,17897,5842,280217,13477,76285,353491,54318,35019,181533,58244,159824,22611,36648,256835,18252,102780,1636,6069,11824,9374,4442,449563,10013,20481,62213,27022,10837,76516,11227,49017,21970,9785,266647,24951,338970,228161,312831,15674,9007,8960,32657,12797,5483,17111,41253,26255,13688
13597,340357,16716,27864,127867,212167,14241,71864,515195,408220,28476,19957,15301,25970,15081,919,463821,26525,11533,11639,18032,38368,47168,17897,2972,15766,19072,301804,37060,12232,23728,18727,33441,113082,324849,23101,102780,47406,49636,37025,34584,29451,18917,44864,258230,301528,12797,25313,11571,18193,7797,11905,30421,32023,14784,19354,170687,14506,847,213121,12516,23488,287947,6069,10515,198287,13600,46498,26963,42464,779,10323,430447,33257,48395,19120,51739,293863,315465,16373,9463,11704,526,2006,41253,25078,381289,287903,10166,13198,337703,51120,8953,40342,27273,259316,409297,40092,162,10631,419831
34637,11905,18919,12444,12797,62177,8967,11548,22561,10323,11828,11253,11834,18209,140607,8054,181808,848,6069,16559,18993,40423,25842,11533,767,9449,12445,15999,11236,1433,29911,12232,11824,29135,11708,4688,32023,1593,21588,17897,9707,127585,11571,4523,2897,10096,15301,11135,5255,674,58,4923,14776,23728,19490,12516,673,138,10166,2062,4935,2134,9297,285,26515,19933,284052,81,14282,752,10631,844,14506,29264,70160,162,675,10137,10719,13465,13600,24086,11232,3040,9610,16523,12589,11319,12155,4442,36819,49126,922,809,19101,1487,49051,11359,587,10601,15944
557,558,13402,42034,10837,75834,15766,253980,36243,33534,59500,271,19957,340357,14830,12797,17897,37025,433471,98864,287947,413279,461928,395982,40342,20329,11533,73624,76535,27970,10631,268,33065,23101,127585,10166,23521,19463,447404,16716,40092,17889,41498,10195,284052,9597,18993,256835,22473,51362,1930,41253,324849,33221,37725,25694,2657,38914,25313,22,293167,672,25597,2280,620,353486,76338,809,39545,4523,284054,297762,12232,12185,310,116711,673,13600,812,674,1487,15515,808,671,29267,76122,15301,411,76170,11571,11253,19101,48395,278927,28758,9463,301804,58,8009,9647,103332
