movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
68718,101520,273248,22201,30054,468210,453278,14729,6643,14674,338766,21027,278878,44264,43002,25770,20442,391,15573,5176,33,18264,14554,16608,938,22383,43828,73194,17409,18721,281957,14168,11694,266031,9588,10772,14551,8053,324560,995,537996,28907,31591,301,642,223485,33638,24266,43258,61044,11901,12584,27277,966,17382,12501,11969,15263,429,34130,264656,24748,44853,15067,4512,11072,11697,336,11916,82633,1363,335,27945,8879,440161,1712,152748,10747,23330,26596,29005,11574,43090,384680,27644,11040,3090,538225,248933,22575,3110,22267,11577,11509,14676,2055,922,26593,38732,6609,576
8584,354110,6038,16661,18287,13249,17382,46528,9588,14677,18647,19014,324560,5927,13063,13965,71940,11574,37292,14674,1406,22383,291356,2023,1936,21027,9359,11916,30054,5917,12146,10733,32093,33638,333484,35115,6523,38732,43258,174751,49849,30462,17538,6644,26593,11509,11145,14117,6529,57201,21242,18264,14729,22201,37347,15573,24266,17804,18972,11967,12106,17664,29353,44853,12690,20442,16211,9474,38765,12584,21717,42233,12160,399019,14881,31591,8053,42252,26444,43805,11897,264656,44896,35588,37917,20238,18118,18721,14554,11694,8388,2362,188161,2055,11259,14676,22267,14710,10380,13936,8879
576,43253,14554,20848,3088,995,16661,22383,3089,17660,31416,301,73194,14837,980,18721,938,20442,38732,14551,26596,11697,44264,391,37347,16608,14677,14241,27644,43828,6643,335,11577,1810,9028,17409,966,3114,23330,33,36206,537996,3090,429,11901,10747,42491,27945,11617,28907,14168,10772,12584,22201,288,22575,14710,4512,642,43002,24748,336,264656,338766,2055,29005,14674,5176,13909,42136,273248,11509,42261,11916,49397,33015,1712,6529,18287,15067,30054,18264,9474,9394,11943,11040,17664,13041,25599,14676,8053,3110,68718,12766,29244,281957,8879,223485,26761,12501,31591
11697,43253,5698,995,3088,301,27644,980,22383,25599,14674,3089,38732,14554,43828,3114,37412,13909,8053,27945,3090,9028,37347,43260,14677,288,391,14551,17409,966,22201,18264,20442,264656,12584,11617,429,10747,14168,938,33,12766,16661,537996,642,33015,43002,44264,11577,6643,11040,30054,11901,14837,576,3110,17529,18721,338766,1810,24748,11943,6644,6529,14710,36206,11574,42261,16608,43258,11509,2055,11916,4512,8879,335,24266,14729,21027,23330,4929,14676,33638,9588,32093,37292,5176,17382,26596,22660,60285,17664,336,9474,223485,42136,9394,12501,68718,18647,28303
4929,30054,30462,264656,11916,5927,9394,73194,42252,21242,22383,18972,9474,11901,14676,5921,26444,4993,43805,26593,38765,27277,14551,21717,8879,22201,11617,17804,17382,6523,336,38732,18647,537996,1363,33638,14881,391,40639,21027,14168,18639,6529,30708,18118,41857,11509,18721,15573,5917,938,17538,18264,11897,25599,20442,13909,8043,27945,6643,43329,11209,16211,37292,37347,17664,43002,11577,18287,10747,12584,14729,12501,14710,980,13249,6644,33015,35200,31591,10772,14117,23330,301,3089,2055,11574,966,22267,11536,1936,17691,995,333484,15263,26596,11943,12690,12146,5176,5698
24266,22383,17538,5917,8053,5921,11897,33015,43258,11916,11509,27945,17382,333484,14881,14168,42861,13909,18264,18721,30462,21717,22201,2055,73194,12501,26593,21027,5176,35115,18647,11943,8879,6643,980,301,281957,44264,14551,1406,12690,1936,3088,17409,14729,38732,2023,13965,17664,35588,43002,14854,17804,33638,10747,60285,11697,11617,42261,43805,8043,9588,38765,6523,3110,11574,21242,1712,66035,32617,9359,6644,24748,11577,32093,42136,13936,68718,36206,17529,15263,11694,6529,22356,11145,15573,642,16211,14676,16563,37347,4929,11901,18069,27277,11969,938,391,3089,43828,10212
399019,11967,440161,1406,2023,10212,26596,8053,264656,82633,57120,223485,11943,1712,2362,11259,3110,9359,16608,3114,2055,537996,11072,5176,152748,44264,966,17529,49849,44896,453278,922,333484,10747,11969,384680,4512,8584,11697,294963,391,995,68718,288,301,9023,13041,33,642,12106,281957,338766,273248,3090,11901,11040,24748,57201,335,29005,938,581,8388,429,576,6038,188161,8487,19176,9086,8879,4929,24266,11916,32093,9945,35115,11853,12160,13936,17804,17664,21355,65134,14551,49397,17538,6643,32014,6644,40797,14554,11310,37327,29353,22613,35200,12146,11209,22660,44697
11916,8043,14881,5917,43002,4929,22201,14677,17382,33638,18972,18647,73194,21242,42252,30462,6529,8879,4993,42233,14676,37917,17664,16211,6523,43805,21027,9474,14710,17538,11536,12690,6644,15067,14168,1936,15263,34130,32093,24266,22383,38732,27277,11901,9394,27945,42136,32617,5921,333484,17804,11694,11943,35200,36206,11897,17529,11617,11574,14551,12639,26593,108266,13909,13965,966,2362,14117,16608,16972,18264,336,32275,8053,82633,995,30054,43828,14729,391,12584,11509,1810,12501,38765,35115,20391,1406,5927,37347,3089,20442,4512,11967,11577,2055,9359,22356,11969,2023,10747
335,29353,453278,938,429,391,43829,17660,18721,14168,44264,6643,33,16661,26502,301,14551,576,18264,11617,223485,11697,14554,43253,995,23330,5927,14241,17664,22201,17804,338766,966,3090,16608,14837,3089,15573,9028,12501,10747,27945,11901,14676,642,273248,37347,3088,29005,980,5176,61044,336,28303,26596,440161,18647,68718,6523,17409,8043,22383,30054,12584,288,3114,11040,8879,20442,24748,43828,38732,6644,14729,37412,25599,73194,1810,42136,14677,922,21027,13909,40639,16211,11577,11916,25770,4512,30462,281957,11943,4929,28907,324560,8053,68818,33015,537996,49397,42491
288,17409,16661,453278,995,3088,14674,3090,966,11697,980,14554,37347,3089,301,14551,938,642,264656,338766,44264,3114,3110,43828,11577,22383,14837,17664,51997,31416,5698,16608,12501,27945,14729,391,33,21027,30054,24748,15067,18264,10747,18721,20442,5176,14168,223485,14677,43002,13909,2055,43253,27644,22201,6529,31591,1712,43258,38732,9028,537996,6643,429,11916,6644,8053,4512,42136,576,37292,46528,11901,11040,11617,11509,8879,36206,17382,9394,10772,14710,24266,43829,273248,12584,33015,335,11943,32093,18647,25599,22660,336,11536,11072,4929,440161,15573,12766,26596
